"","st","dj","pj","ij","ssr","sc","I"
"1",6,1.25,3.66666666666667,6,3,5,5.5
"2",6,2.25,4,4.5,1.5,6.25,6.5
"3",4.66666666666667,3.5,2.33333333333333,5.75,1.75,5.5,5
"4",5.66666666666667,2,1.66666666666667,6.25,1,6,5.5
"5",4.66666666666667,1.75,3.66666666666667,5.5,3.5,6,5
"6",4.33333333333333,2.25,3.66666666666667,6.25,2.5,6.25,6.5
"7",6.33333333333333,5.75,2.66666666666667,6.5,5.25,5.25,6
"8",5.66666666666667,4.25,2.33333333333333,5.75,4.25,4.5,5.5
"9",4,4,3.66666666666667,5.25,4,6,4.5
"10",4.33333333333333,6,4,5.25,4.25,4.75,5.75
"11",5.33333333333333,6.5,2,5.5,4.75,5.25,6
"12",5.33333333333333,6,2.66666666666667,4,5,6,4.5
"13",3,5,1.33333333333333,1.5,3.5,2.5,5
"14",1.66666666666667,5.75,4,2.75,2.5,3.5,5.5
"15",3,4.5,2.66666666666667,1.5,4,3.25,6.5
"16",2.66666666666667,6.25,2,2.75,2.5,2,4.75
"17",4,4.25,1,1,3.25,2.25,4.5
"18",2.33333333333333,6.25,2.66666666666667,2.5,2.25,2.75,6
"19",6,4,1,3.5,1.75,4.75,4.25
"20",5.66666666666667,1.5,3.33333333333333,1.75,3.75,6.5,6.5
"21",4.33333333333333,2.75,2,2.75,2.25,6,5.25
"22",4,1.75,3.66666666666667,1.5,1,5.5,6
"23",6,2.5,3.33333333333333,4,3.25,5.75,5.75
"24",4.33333333333333,1.75,2.66666666666667,1.75,3.5,5,6.25
"25",5,5.5,4.33333333333333,4.5,5.75,2,5.75
"26",5.33333333333333,6.25,6,4.75,5.5,3.5,5.25
"27",5.33333333333333,4.75,5.66666666666667,6.5,6.25,3.75,5.5
"28",5.66666666666667,5.75,6,6.5,4,2.75,4.75
"29",5.33333333333333,6,5.33333333333333,4.5,4.25,1.25,6
"30",6.33333333333333,6,4,5.5,5.75,2,6.5
"31",6,6,6.33333333333333,4.5,4.5,4,5.25
"32",5.33333333333333,5,4,4.25,6.25,1.25,5.75
"33",4,5.5,5.33333333333333,5.5,5.5,2.25,5
"34",6.33333333333333,5.25,5.33333333333333,4.5,6.5,3.25,6.25
"35",6.33333333333333,6.5,5,6,4,3.25,4.75
"36",4.33333333333333,4,6,5.5,4.25,3,6.5
"37",4,6.25,5.33333333333333,6,4.5,3.5,5.75
"38",6.33333333333333,6.25,6.33333333333333,4.75,4.5,2.5,4.5
"39",4.33333333333333,4,5.33333333333333,4.25,5.25,2.25,6.25
"40",5.33333333333333,6.25,6,5.25,6.25,3.75,5.5
"41",5.33333333333333,4,6,6.25,5,1.5,5
"42",4,6.25,5,6,4.75,3.5,5.5
"43",6,6.5,4.33333333333333,6.5,4.25,2.75,4.5
"44",6,5,5.33333333333333,5.5,4,3.5,4.5
"45",4.33333333333333,5.5,4,5,4,2.5,6
"46",5.33333333333333,5,4,6.5,5,1.75,6
"47",5,6.25,4.33333333333333,4,4.25,2.75,5.25
"48",4.33333333333333,6,4,4.5,4.25,3.75,6.25
"49",6.33333333333333,4.75,4.33333333333333,4.25,4.5,1.5,5.75
"50",6,5.25,5.33333333333333,5,5,2.75,4.75
"51",5.66666666666667,4.25,6.33333333333333,4,5.25,2.25,5.75
"52",6,4,4,4.5,6.25,1.75,6
"53",4.33333333333333,5,6,6,4.5,2.5,6.5
"54",4.66666666666667,6,4.66666666666667,4.25,6.5,3.25,5.25
"55",4,4.75,4.33333333333333,5.25,4.5,3.5,4.25
"56",4,4.5,4.33333333333333,4.5,4,2.75,5.75
"57",5.33333333333333,6,5.33333333333333,4.5,5.75,1.75,5.5
"58",5.33333333333333,4,6,6,4,3.25,6
"59",4.66666666666667,4.25,5,4.25,6.5,3,5
"60",4.33333333333333,4.75,4,4,4.75,2.25,5.5
"61",5.33333333333333,6.25,5.33333333333333,5.25,5.75,1.5,4.25
"62",5.66666666666667,4,4.33333333333333,6.25,6.25,1.75,4.75
"63",5.33333333333333,5,5.33333333333333,5.75,6.25,3,5
"64",4.66666666666667,5,5.66666666666667,6.25,5.75,3,4.25
"65",4.66666666666667,6,4.33333333333333,6.25,5.5,1.75,5.25
"66",4,5.75,4.33333333333333,4.75,4.25,1.75,5
"67",5,5.5,5.66666666666667,5.25,4,2.25,4.5
"68",4.33333333333333,6,5,4.75,4.75,2,5.75
"69",6,5,6.33333333333333,4.75,6.5,1,4.75
"70",4,4.25,6.33333333333333,6,6,2.75,6.5
"71",4.66666666666667,6.5,5,2.75,5.25,4.75,2.75
"72",4.66666666666667,5.25,4,2,5.75,4,3.75
"73",4,5.75,4.66666666666667,1.5,4,5,4
"74",6,4,6.33333333333333,3.75,5.75,6.25,2.75
"75",5.33333333333333,4.25,4.33333333333333,2,6.5,6.25,1.25
"76",5.66666666666667,5,4,2,5,4.25,3.5
"77",5,5.75,4,3.75,6.5,5.5,2.25
"78",5,5.75,6,2.25,6,5.75,2.5
"79",5.33333333333333,5.5,6,3,5.75,4.5,1
"80",6,5,5.33333333333333,1,6.25,4.25,2.5
"81",4.66666666666667,4,5.33333333333333,1.75,4.75,5.25,4
"82",4.33333333333333,6.25,5,1.5,6,6.5,2.75
"83",6.33333333333333,6.5,5.66666666666667,2,6,4.5,2.25
"84",5,6,5,1.25,4.75,6,3.5
"85",5.66666666666667,6,6.33333333333333,1,4.5,5.5,3.25
"86",5.33333333333333,6.5,6,3.75,5.5,6,1
"87",4.33333333333333,5.5,5,1.75,4.75,5.25,2.5
"88",6,6.25,5.33333333333333,1.75,5.75,5.75,2.5
"89",4.66666666666667,4.75,5,3.5,5.75,6,3.75
"90",4.66666666666667,5.75,4,3.25,5,5,3.75
"91",5.66666666666667,6.5,4.66666666666667,3.25,5,5.5,1.5
"92",4,4.75,5.33333333333333,3.5,5.75,6,1
"93",5.66666666666667,4.5,5,2,5.25,4.25,2.75
"94",6.33333333333333,5.5,4.33333333333333,2.25,4.75,5.75,3.25
"95",4.66666666666667,4,5.66666666666667,1.75,4.5,6,3.5
"96",4.33333333333333,5.25,6,1.5,6.5,6.5,1
"97",4.66666666666667,6.25,4,1.5,6.25,5.75,1
"98",6.33333333333333,6.25,5,1,5.5,6.5,1.25
"99",4.66666666666667,4,6.33333333333333,2.5,5,4.75,1.25
"100",4,5.5,6,2,5.75,5.5,1.75
"101",5.66666666666667,5,4,4,6,5.75,3.5
"102",4.33333333333333,5.25,6,2.5,6.5,4.25,3.25
"103",4.33333333333333,6.25,4.66666666666667,3,6.25,6.5,3.25
"104",6.33333333333333,5.25,4,3,4.5,5.25,2
"105",6.33333333333333,6,4.66666666666667,2.75,6.25,4,3
"106",4.33333333333333,5.75,6,1,6.5,6.5,1.5
"107",5,4,4.66666666666667,2,5.75,6.25,2.5
"108",5.66666666666667,5.25,6,2,4.5,5.25,2.5
"109",4,4.25,6,2.75,4.25,5,1.25
"110",5.33333333333333,5.75,4.33333333333333,3.75,6.25,6.25,1.25
"111",6,6.25,4.66666666666667,1.25,5.75,6,3.75
"112",6.33333333333333,5.75,5.66666666666667,2.25,6.25,4.25,3.75
"113",5.33333333333333,6,6,1.25,5.5,4.5,3.75
"114",4.66666666666667,5.75,5,1.75,5.5,4.5,2
"115",6,6,4.33333333333333,3.25,5.25,4.25,4
"116",5.66666666666667,6,4,2.5,4,6.25,2.75
"117",2,5.5,5.33333333333333,6.25,4.25,5.5,3.5
"118",2,5.5,5,4.75,5.5,6,2.5
"119",3,5.5,6,5,6.25,4.5,1.75
"120",4,5.75,6,6.5,4.75,6.25,2.75
"121",2.33333333333333,5.75,4,6,4.75,5.25,2
"122",1.33333333333333,4,5,4.5,5.75,4.75,1
"123",1.33333333333333,5,4.66666666666667,4.5,6,6,1
"124",1.66666666666667,6,5.33333333333333,4.25,4.5,5,2
"125",2.66666666666667,4,5.33333333333333,5.5,6,6,1.5
"126",1.33333333333333,5.25,5,4,6.5,6,1.75
"127",4,6,5.66666666666667,4.5,4.5,5,1.5
"128",3.66666666666667,6.25,5.33333333333333,5.5,6.5,5.25,1.25
"129",1.66666666666667,6.25,4,4.25,5.25,5.25,3.25
"130",2.66666666666667,5.75,5.33333333333333,6,5,5.25,3.75
"131",1.66666666666667,5.75,5,5,4.25,5.75,1.5
"132",3.33333333333333,5.5,5.33333333333333,4,5.25,4.75,3.25
"133",1,5.5,5.33333333333333,6.25,4,5.75,3.75
"134",1.33333333333333,4,5.33333333333333,6,5,5.5,3.75
"135",2.33333333333333,6.25,4.66666666666667,6,4.5,5.5,2
"136",2.33333333333333,6,6,5.5,4.5,5,4
"137",2,5.75,5,4.25,4.5,5.75,2.75
"138",3,6.5,5.33333333333333,5.75,6.5,4,1
"139",1.66666666666667,4.5,6.33333333333333,5.5,5.25,5.5,2
"140",4,5.75,5.33333333333333,5.25,6,6.25,1.5
"141",3,5.25,6,5.5,6.5,5.5,2.25
"142",4,4,5,6.25,4.5,5,1.25
"143",3,4.75,5,4.25,4.25,4,1
"144",1.33333333333333,4.5,6.33333333333333,4.25,5,5.5,2.5
"145",1.33333333333333,5,5.66666666666667,5,5,5.5,1
"146",1.33333333333333,5.5,5.66666666666667,5.5,5.5,4.5,2.75
"147",1.66666666666667,4.25,6.33333333333333,6.25,4.25,4.5,1.5
"148",3.33333333333333,5.75,6.33333333333333,6.5,5.75,6,1.25
"149",3.66666666666667,5.75,4.66666666666667,6,5.5,4,3.25
"150",1,4.75,6,5.5,5.5,6,1.5
"151",3,5.75,5.66666666666667,5.25,5.75,5.5,2
"152",3.33333333333333,6.25,6.33333333333333,4.75,5,5.25,4
"153",1,5.25,4.66666666666667,4.5,4.25,4,4
"154",3.66666666666667,4.25,5,6.5,4.5,5.75,3.75
"155",1.66666666666667,4,6.33333333333333,4.5,6,5,2.75
"156",3.66666666666667,6,6,6.25,4.5,6.25,1
"157",1.33333333333333,4.5,4,4.25,4.5,6,1.25
"158",2,5,5.66666666666667,4.5,5,5,1.75
"159",3.33333333333333,5,5,4,5.5,4.5,2.5
"160",2,6,4.33333333333333,4,5.75,4,2
"161",1.33333333333333,4.75,5.66666666666667,4,6.25,5.25,3.25
"162",2.66666666666667,6.25,4.33333333333333,4.75,4.75,4.75,1.75
"163",1.66666666666667,4.5,5,4.5,4.5,5.75,2.75
"164",3,4.5,4,4.25,5.5,6,1
"165",1.66666666666667,5.25,4,5.5,5.75,6,2
"166",3,6.25,5.66666666666667,4.25,4,5.75,2.5
"167",5.66666666666667,6.25,3.66666666666667,3.5,1.75,4.75,5.25
"168",5,4.25,4,1.5,3.75,6.25,5.25
"169",5.33333333333333,5,3.33333333333333,2.5,2.75,4,5.75
"170",4.33333333333333,4.5,1.66666666666667,1.25,1.5,6,4.75
"171",5.66666666666667,5.25,2.66666666666667,2.75,3.5,4,5.25
"172",5.33333333333333,5.25,1,1.5,3.5,5,4
"173",5.66666666666667,6.5,3.66666666666667,1.75,1,4.75,4.75
"174",5,6,3.66666666666667,1.5,4,4,5.25
"175",4,5.25,3,1.5,2.25,5.5,6.25
"176",4.33333333333333,4.75,3.33333333333333,1.25,3.75,6,5.5
"177",6,4.25,1,4,1.5,6.5,6.5
"178",5.66666666666667,5.5,4,4,2,5,5.5
"179",6,6,3.33333333333333,1.75,1,6,6.5
"180",6,6.5,1.33333333333333,1.75,2.25,5.25,5
"181",4.33333333333333,4.75,3.33333333333333,2.25,2,6,4
"182",4.33333333333333,4,2.66666666666667,2.25,1,4.5,4.5
"183",5.66666666666667,5.75,3.66666666666667,1.5,2.75,6,5.75
"184",5.33333333333333,4.5,1.33333333333333,3,3,4,4
"185",6,6,3,2,3.5,4.5,5.75
"186",5.33333333333333,5.25,3,2,2,6.5,5.5
"187",4.66666666666667,4.5,3.66666666666667,2.75,2,5.25,4.5
"188",4.33333333333333,6.5,1.66666666666667,2,3.5,4.25,4
"189",5.66666666666667,4.5,1.66666666666667,2,2.75,4,5.75
"190",6.33333333333333,6.5,2.33333333333333,1.5,4,6.25,6.5
"191",5.66666666666667,4.75,1.33333333333333,3.75,1.75,5,5.75
"192",4.33333333333333,5.25,2,2.5,1.75,4,5.5
"193",4.66666666666667,6.5,4,1,1.75,5.25,6
"194",5.66666666666667,6.5,1,4,3.5,6.5,6.5
"195",4.66666666666667,4.25,4,1.25,3.75,5.25,4
"196",4.66666666666667,5.5,2.33333333333333,1,2,5.75,5.75
"197",5,5.25,4,4,1.75,4,4
"198",6,5.5,3.33333333333333,3.5,2.25,5.25,5.25
"199",4,4.75,2.33333333333333,2.75,3.25,4,4.25
"200",5.33333333333333,5.5,2.66666666666667,1,1.75,5.25,5
"201",5.66666666666667,6.25,3.66666666666667,1.25,3.5,5.25,6.25
"202",4.33333333333333,4.75,1.66666666666667,3.25,1,5,4.5
"203",4,6,1,1.25,3.5,6.25,6.25
"204",4,5,3.66666666666667,4,2.75,6,4.75
"205",6,6.5,1.33333333333333,2.25,2,6.25,5.75
"206",6,6.5,1,4,2,4.5,5.25
"207",4,6,3.33333333333333,3.75,3.25,6,6
"208",5.66666666666667,6,3.66666666666667,1.5,1.5,5,5
"209",5.33333333333333,4.5,1.33333333333333,2.75,3.5,5.5,4
"210",4,6.5,1.66666666666667,3.5,1,4.25,4
"211",5.66666666666667,4,2.66666666666667,1,1.25,5.25,4.25
"212",6.33333333333333,6,1,3.5,3.75,6.25,6.25
"213",4.33333333333333,6,3,2.25,1.5,5.5,6
"214",5,4.5,1.33333333333333,3.5,1.75,6,6.5
"215",4.33333333333333,4.75,2.33333333333333,2.75,3.25,4.5,4
"216",5.33333333333333,5.5,4,1,1.75,6,4.25
