Code,Sender,Target,Timeframe,Persistence,Comprehensiveness,Linkage,Vulnerability,Repression,Claims
UN_AFG_99,UN,Afghanistan,1999-2002,0.19,0.8,0.2,1,1,1
EU_DZA_92,EU,Algeria,1992-1994,0.8,0.4,1,0.6,0.8,0.96
US_AZE_92,US,Azerbaijan,1992-2002,1,0.4,0.6,1,0.2,0.47
EU_BLR_98,EU,Belarus,1998-1999,0.96,0,0.8,0.4,0.2,0.94
EU_BLR_00,EU,Belarus,2000-ongoing,0.98,0.4,0.8,0.4,0.2,0.94
US_BLR_04,US,Belarus,2004-ongoing,0.99,0.6,0.6,0.4,0.2,0.94
EU_BIH_92,EU,Bosnia and Herzegovina,1992-2006,0.2,0.2,0.8,1,0.4,0.33
UN_BIH_92,UN,Bosnia and Herzegovina,1992-1996,0.91,0.2,0.8,1,1,0.33
US_BDI_96,US,Burundi,1996-2005,0,0.6,0.6,1,1,0.66
US_CMR_92,US,Cameroon,1992-1998,0.36,0.6,0.2,1,0.4,0.31
EU_CAF_03,EU,CAR,2003-2005,0.52,0.6,0.2,1,0.6,0.17
US_CAF_03,US,CAR,2003-2005,0.52,0,0,1,0.6,0.17
US_CHN_89,US,China,1989-ongoing,0.89,0.2,0.4,0,0.8,0.96
EU_CHN_89,EU,China,1989-ongoing,0.89,0.2,0.6,0,0.8,0.96
US_COL_96,US,Colombia,1996-1998,0.94,0.8,0.8,0.2,1,0.17
EU_COM_99,EU,Comoros,1999-2000,0.16,0.4,0.4,1,0,0
US_CIV_99,US,Cote d'Ivoire,1999-2002,0.3,0.8,0.4,0.8,0.4,0.35
EU_CIV_00,EU,Cote d'Ivoire,2000-2002,0.97,0.6,0.6,0.8,0.2,0.35
UN_CIV_04,UN,Cote d'Ivoire,2004-ongoing,0.99,0.8,0.8,0.8,0.6,0.35
EU_HRV_92,EU,Croatia,1992-2000,0.07,0.2,1,0.6,0.4,0.83
UN_HRV_92,UN,Croatia,1992-1996,0.56,0.2,1,0.6,0.8,0.83
US_CUB_60,US,Cuba,1960-ongoing,0.94,1,0.6,0.6,0.4,0.98
EU_CUB_03,EU,Cuba,2003-2005,0.94,0,0.4,0.6,0.2,0.98
US_COD_90,US,DRC,1990-1997,0.03,0.8,0.2,1,0.8,0.23
EU_COD_92,EU,DRC,1992-1997,0.22,0.8,0.2,1,1,0.23
EU_COD_97,EU,DRC,1997-2008,0.41,0.2,0.2,1,1,0.23
UN_COD_03,UN,DRC,2003-2008,0.3,0.2,0.2,1,1,0.23
EU_GNQ_92,EU,Equatorial Guinea,1992-ongoing,0.62,0.6,0.6,1,0.4,0.73
UN_ERI_00,UN,Eritrea,2000-2001,0.99,0.2,0.6,0.8,0.2,0.79
US_ERI_06,US,Eritrea,2006-ongoing,0.97,0.2,0.2,1,0.6,0.79
UN_ERI_09,UN,Eritrea,2009-ongoing,1,0.2,0.4,1,0.8,0.79
UN_ETH_00,UN,Ethiopia,2000-2001,0.95,0.2,0.2,0.8,0.6,0.98
EU_FJI_01,EU,Fiji,2001-2003,0.99,0.4,0.6,1,0,0.54
EU_FJI_06,EU,Fiji,2006-ongoing,0.98,0.6,0.4,1,0,0.54
US_FJI_06,US,Fiji,2006-ongoing,0.98,0.6,0.4,1,0,0.54
US_FRY_91,US,FRY,1991-1995,0.96,1,0.2,0.6,0.8,0.66
UN_FRY_91,UN,FRY,1991-1995,0.96,1,1,0.6,0.8,0.66
EU_FRY_91,EU,FRY,1991-1997,0.48,0.8,1,0.6,0.8,0.66
US_FRY_95,US,FRY,1995-1999,0,0.8,0.4,0.8,0.8,0.66
EU_FRY_98,EU,FRY,1998-2001,0,1,1,0.8,0.8,0.66
UN_FRY_98,UN,FRY,1998-2001,0,0.2,1,0.8,0.8,0.66
US_FRY_98,US,FRY,1998-2001,0,0.8,0.4,0.8,0.8,0.66
US_FRY_99,US,FRY,1999-2003,0,0.8,0.4,0.8,0.6,0.66
US_GMB_94,US,Gambia,1994-1998,0.73,0.8,0.8,0.4,0,0.99
EU_GMB_94,EU,Gambia,1994-2002,0.45,0.8,0.8,0.4,0,0.99
EU_GTM_93,EU,Guatemala,1993-1993,0.35,0.6,0.6,0.8,0.8,0.17
US_GTM_93,US,Guatemala,1993-1993,0.35,0.6,0.8,0.8,0.8,0.17
EU_GIN_02,EU,Guinea,2002-2006,0.94,0.4,0.6,1,0.4,0.12
EU_GIN_09,EU,Guinea,2009-ongoing,0.19,0.4,0.6,1,0.8,0.12
US_GIN_09,US,Guinea,2009-2010,0.19,0.2,0.6,1,0.8,0.12
US_GNB_03,US,Guinea-Bissau,2003-2004,0.05,0.4,0.8,1,0.8,0.07
US_HTI_91a,US,Haiti,1991-1994,0,1,1,1,0.8,0.59
US_HTI_91b,US,Haiti,1991-2006,0,0.2,1,1,0.6,0.59
UN_HTI_93,UN,Haiti,1993-1994,0,1,1,1,0.8,0.59
EU_HTI_01,EU,Haiti,2001-2005,0.37,0.6,0.6,1,0.6,0.59
US_HTI_02,US,Haiti,2001-2005,0.31,0.8,0.8,1,0.6,0.59
EU_HND_09,EU,Honduras,2009-2010,0.95,0.8,0.8,0.8,0.6,0.37
US_HND_09,US,Honduras,2009-2010,0.95,0.6,1,0.8,0.6,0.37
US_IDN_92,US,Indonesia,1992-2005,0,0.8,0,0.2,0.8,0.98
EU_IDN_98,EU,Indonesia,1998-1999,0,0.2,0,0.2,0.8,0.98
US_IRN_84,US,Iran,1984-ongoing,0.67,1,0.6,0,0.8,0.94
UN_IRN_06,UN,Iran,2006-ongoing,0.97,1,0.8,0,0.8,0.94
US_IRQ_82,US,Iraq,1982-2003,0.95,0.2,0.4,0.2,1,0.95
UN_IRQ_90,UN,Iraq,1990-1991,0.95,1,0.6,0.2,1,0.95
UN_IRQ_91,UN,Iraq,1991-2003,0.68,1,0.6,0.2,1,0.95
US_JOR_90,US,Jordan,1990-1997,0.34,0.6,0.8,0.4,0,0.89
US_KEN_90,US,Kenya,1990-1993,0.55,0.8,0.4,0.6,0.4,0.33
UN_LBR_92,UN,Liberia,1992-2001,0.27,0.2,0.2,1,0.8,0.46
EU_LBR_01,EU,Liberia,2001-2001,0.32,0.8,0.2,1,1,0.46
UN_LBR_01,UN,Liberia,2001-2003,0.11,0.8,0.2,1,1,0.46
US_LBY_78,US,Libya,1978-2004,0.99,0.8,0.8,0.8,0.4,0.95
EU_LBY_86,EU,Libya,1986-2004,1,0.4,1,0.8,0.4,0.95
UN_LBY_92,UN,Libya,1992-2003,0.95,1,1,0.8,0.4,0.95
EU_MDG_09,EU,Madagascar,2009-2011,0.95,0.6,0.4,1,0.6,0.14
US_MDG_10,US,Madagascar,2010-ongoing,0.95,0.6,0,1,0.6,0.14
EU_MKD_91,EU,Macedonia,1991-2000,0.83,0.2,0.8,1,0,0.66
UN_MKD_91,UN,Macedonia,1991-1996,0.94,0.2,0.8,1,0,0.66
EU_MWI_92,EU,Malawi,1992-1994,0,0.6,0.4,1,0,0.64
US_MWI_92,US,Malawi,1992-1994,0,0.6,0.2,1,0,0.64
US_MRT_08,US,Mauritania,2008-2009,0.75,0.8,0.6,1,0.4,0.61
EU_MRT_08,EU,Mauritania,2008-2009,0.75,0.6,0.8,1,0.4,0.61
US_MMR_88,US,Myanmar,1988-ongoing,0.89,1,0,1,0.8,0.59
EU_MMR_96,EU,Myanmar,1996-ongoing,0.97,0.8,0,1,0.8,0.59
US_NIC_92,US,Nicaragua,1992-1995,0.83,0.6,0.8,1,0.4,0.97
EU_NER_96,EU,Niger,1996-1999,0,0.6,0.4,1,0.2,0.2
US_NER_96,US,Niger,1996-2000,0,0.8,0.2,1,0.2,0.2
US_NER_09,US,Niger,2009-2011,0.55,0.8,0.2,1,0.4,0.2
US_NGA_93,US,Nigeria,1993-1998,0.04,0.8,0.6,0.8,0.6,0.31
EU_NGA_93,EU,Nigeria,1993-1999,0.03,0.8,0.8,0.8,0.6,0.31
US_PRK_50,US,North Korea,1950-ongoing,0.95,1,0,0,1,0.8
US_PRK_93,US,North Korea,1993-ongoing,0.95,0.6,0,0,1,0.8
UN_PRK_06,UN,North Korea,2006-ongoing,0.95,1,0,0,1,0.8
US_PSK_99,US,Pakistan,1999-2001,0.74,0.4,0,0,0.8,0.05
US_PER_91,US,Peru,1991-1995,1,0.6,0.6,0.8,0.8,0.37
US_PER_95,US,Peru,1995-1998,0.12,0,0.6,0.4,0.4,0.37
EU_PER_00,EU,Peru,2000-2001,0,0.6,0.6,0.2,0.2,0.37
US_RUS_91,US,Russia,1991-1991,0.05,0.8,0.8,0,0.2,0
EU_RUS_91,EU,Russia,1991-1991,0.05,0.6,1,0,0.2,0
EU_RWA_94,EU,Rwanda,1994-1995,0.81,0.6,0.2,1,1,0.66
UN_RWA_94,UN,Rwanda,1994-1995,0.81,0.2,0.2,1,1,0.66
US_LKA_08,US,Sri Lanka,2008-ongoing,0.98,0.2,0.2,0.4,1,0.96
US_SDN_93,US,Sudan,1993-ongoing,0.86,1,0.2,1,1,0.71
EU_SDN_94,EU,Sudan,1994-ongoing,0.85,0.8,0.4,0.8,1,0.71
UN_SDN_96,UN,Sudan,1996-ongoing,0.83,0.4,0.2,0.8,1,0.71
UN_SDN_05,UN,Sudan,2005-ongoing,0.7,0.2,0.2,0.8,1,0.71
US_SYR_86,US,Syria,1986-2003,0.97,0.8,0.6,0.4,0.6,0.77
EU_SYR_87,EU,Syria,1987-1994,0.99,0.2,0.8,0.4,0.6,0.77
US_SYR_04,US,Syria,2004-ongoing,0.87,0.4,0.6,0.2,0.6,0.77
US_THA_91,US,Thailand,1991-1992,0,0.6,0.6,0.2,0.2,0.27
EU_TGO_92,EU,Togo,1992-1995,0.54,0.6,0.8,1,0.4,0.49
EU_TGO_98,EU,Togo,1998-2004,0.95,0.6,0.8,1,0.2,0.49
EU_TUR_95,EU,Turkey,1995-1995,0.91,0.4,0.8,0.2,0.8,0.9
EU_UZB_05,EU,Uzbekistan,2005-2009,0.95,0.4,0.4,0.4,0.4,1
US_UZB_05,US,Uzbekistan,2005-ongoing,0.95,0,0.2,0.4,0.4,1
US_VEN_06,US,Venezuela,2006-ongoing,1,0.2,1,0,0.4,0.99
US_VNM_75,US,Vietnam,1975-1994,0.93,1,0.2,0.4,0.4,0.9
US_YEM_90,US,Yemen,1990-1997,0.6,0.6,0.2,0.4,0.2,0.97
EU_ZMB_96,EU,Zambia,1996-1999,0.7,0.4,0.2,1,0.2,0.69
EU_ZWE_02,EU,Zimbabwe,2002-ongoing,0.95,0.8,0.6,0.4,0.8,0.96
US_ZWE_02,US,Zimbabwe,2002-ongoing,0.95,0.8,0.4,0.4,0.8,0.96
