id,JS1,JS2,JS3,JS4,JS5,OC1,OC2,OC3,OC4,EP1,EP2,EP3,EP4,AC1,AC2,AC3,AC4,SI1,SI2,SI3,SI4,C1,C2,C3,AGE,EXP,JP,JS,OC,SI,EP,AC
1,5,4,3,3,23.30757134,3,5,10,10,10,10,5,7,1,2,1,1,4,4,3,3,1,0,1,42.03913534,6,5,-0.224992189,-0.363894117,-0.369676203, ,-1.294570575
2,3,4,3,2,42.61736317,0,5,3,7,10,10,10,7,2,1,1,1,5,4,4,4,1,1,1,32.18686229,5.75,4,-0.554784989,-1.6608885,0.388157736,0.867895561,-1.256848421
3,4,2,2,3,60.4770963,6,10,10,10,10,10,10,7,1,4,1,2,5,5,5,5,1,1,1,42.77374243,1,5,-0.515936586,0.780682268,1.281288233,0.867895561,-0.827400488
4,4,5,4,2,33.41836727,7,7,10,7,10,10,9,7,2,1,1,1,5,4,3,4,1,0,1,26.22598372,3,5,-0.13101332,-0.329977095,0.222362752,0.65937665,-1.256848421
5,5,4,3,2,57.53855328,2,10,9,9,10,9,10,6,1,1,2,2,5,5,3,4,1,1,1,36.92131173,14,5,0.001166865,0.321447647,0.641471998,0.435375515,-1.086308282
6,6,6,5,3,61.94308453,5,8,7,7,8,10,7,7,1,2,1,1,5,4,3,3,1,0,1,35.18373164,8,4,1.091082283,-0.480618563,-0.085863515,0.048831145,-1.294570575
7,2,3,6,4,10.98075127,6,10,10,9,9,9,9,6,2,4,3,3,5,5,5,4,1,1,1,44.26647363,12.5,5,-0.520300753,0.595447319,0.973061966,0.130102763,-0.062443914
8,2,2,1,1,21.08330647,4,9,9,7,10,10,10,7,1,1,1,3,3,4,4,2,1,1,1,49.64253732,0.2,5,-1.842971437,-0.155559878,-0.795920174,0.867895561,-1.138110323
9,4,5,1,1,79.6905488,9,10,10,10,8,6,8,3,3,4,3,1,3,3,2,2,1,0,1,27.45370587,0.34,4,-0.208582758,0.921887248,-1.546619387,-1.472730129,-0.181182012
10,5,3,2,2,32.95954483,5,9,9,10,10,10,8,7,2,4,1,4,4,4,3,3,1,0,1,47.07380108,5.274950065,5,-0.621957898,0.447213295,-0.369676203,0.450857739,-0.322066115
11,4,7,5,3,79.09330039,9,10,10,10,10,10,9,7,4,4,4,5,5,5,5,5,1,0,1,47.4038129,0.5,5,1.097277245,0.921887248,1.281288233,0.65937665,0.844008755
12,5,4,4,4,70.91493643,4,10,10,10,10,10,9,7,4,5,2,3,4,4,4,4,1,1,1,33.20366474,6.786410362,5,0.643813245,0.686545614,0.104345048,0.65937665,0.271908185
13,2,4,3,1,49.56819133,1,5,3,6,8,9,8,5,1,2,2,3,5,5,4,5,1,0,1,49.31297435,10,5,-0.836009521,-1.799055123,1.115493249,-0.424929452,-0.77471418
14,4,4,3,3,70.41571324,0,0,9,8,8,8,8,5,1,1,1,1,3,3,2,3,1,1,1,39.79049432,5,5,0.128654736,-1.964666765,-1.23839312,-0.607690036,-1.450146559
15,4,4,4,2,41.76727555,7,9,9,9,9,9,9,6,2,5,2,4,4,5,3,3,1,0,1,47.46290028,7.840908817,5,-0.225302612,0.356114999,0.049433043,0.130102763,0.041330028
16,4,4,5,4,65.98923312,4,10,10,10,8,10,10,7,4,2,4,3,5,5,3,3,1,1,1,40.54514128,5.851644746,4,0.542879249,0.686545614,0.333245731,0.674387879,0.220820552
17,3,4,2,2,53.1439333,4,9,9,8,9,10,10,6,3,3,5,4,5,5,3,4,1,1,1,45.7957441,12.98616557,5,-0.580642959,0.02967507,0.641471998,0.521382259,0.546936675
18,5,6,3,3,91.68198755,7,10,10,10,10,10,10,7,2,3,3,1,5,5,5,5,1,0,1,33.18584432,10.92751634,5,0.948281466,0.827750594,1.281288233,0.867895561,-0.530056134
19,3,2,4,1,54.92171444,7,10,10,10,10,10,9,7,1,2,1,2,5,5,5,5,1,0,1,51.51652985,11.4654188,3,-0.816574184,0.827750594,1.281288233,0.65937665,-1.138552457
20,5,4,3,3,57.83279111,6,10,10,10,10,10,9,7,1,2,2,3,4,4,3,2,1,1,1,47.11376533,11.56616892,5,0.174630727,0.780682268,-0.67790247,0.65937665,-0.77471418
21,2,4,2,2,44.56686143,5,3,7,4,10,10,10,7,1,1,3,1,5,4,3,3,1,0,1,37.23783781,5,3,-0.871541895,-2.039694815,-0.085863515,0.867895561,-1.03450624
22,6,4,5,4,94.45110308,6,10,10,10,10,10,10,7,3,5,4,6,5,5,5,5,1,1,1,57.88680751,9.190456278,5,1.255561923,0.780682268,1.281288233,0.867895561,0.96230472
23,3,4,1,1,26.93181931,5,10,10,10,10,10,10,7,3,2,2,3,5,5,3,4,1,0,1,41.08701491,7.568808136,4,-1.201802392,0.733613941,0.641471998,0.867895561,-0.388117905
24,4,4,3,1,59.3146552,3,8,6,5,8,9,9,4,3,1,1,1,3,4,4,3,1,0,1,42.78307247,8.931277831,5,-0.339954148,-1.030951479,-0.487693907,-0.466170002,-1.063550284
25,7,5,4,4,56.17341266,7,10,10,10,0,4,8,7,2,3,3,2,3,3,3,2,1,0,1,37.05620414,0.5,3,1.047351107,0.827750594,-1.380824404,-1.613244181,-0.374038016
26,4,6,3,3,66.259443,7,8,10,10,10,10,9,7,2,1,1,1,4,4,4,3,1,0,1,36.4270399,7.708148837,4,0.462399357,0.426402032,-0.203881219,0.65937665,-1.256848421
27,4,5,4,3,71.72914176,3,8,10,4,7,4,10,7,2,2,1,1,4,3,3,2,1,0,1,37.94745366,9.044001991,5,0.482484793,-0.873280967,-1.097011716,-0.51892947,-1.101272437
28,4,4,3,2,41.40668294,2,7,7,7,0,7,10,2,2,3,1,1,3,3,3,2,1,1,1,41.16772823,0.3,3,-0.37717744,-0.822497824,-1.380824404,-1.896721912,-0.945696453
29,6,6,3,2,39.57941583,4,8,8,7,7,9,8,5,1,2,2,1,4,4,3,4,1,1,1,40.90100685,11.35805689,3,0.366766843,-0.441960525,-0.061449936,-0.521683293,-1.086750415
30,4,6,4,4,80.09238558,9,10,7,7,10,10,10,7,1,2,1,2,3,3,2,2,1,0,1,42.68079444,10.92671649,5,0.940272212,0.109003306,-1.546619387,0.867895561,-1.138552457
31,3,1,2,2,13.10733689,2,7,8,4,7,7,7,4,2,1,1,1,4,3,3,2,1,1,1,39.58819647,7.633451169,3,-1.616838021,-1.292476305,-1.097011716,-1.345482835,-1.256848421
32,4,5,5,5,70.0205658,9,9,9,9,5,9,7,4,1,2,1,2,3,3,3,3,1,0,1,51.71445053,0.5,5,0.950525613,0.450251653,-1.072598137,-1.173469348,-1.138552457
33,4,4,3,1,71.95620618,5,10,9,9,10,10,9,7,3,2,3,2,4,5,5,4,1,0,1,43.57569363,11.19269672,5,-0.193630576,0.462652627,0.689249278,0.65937665,-0.336315863
34,5,4,2,1,40.49563073,4,8,8,8,8,8,8,3,1,2,2,2,3,4,3,3,1,1,1,50.70749311,9.37189489,5,-0.513860904,-0.256725576,-0.653488891,-1.10720896,-0.930732297
35,5,5,5,1,71.52960055,0,3,8,3,8,10,8,5,1,2,2,2,2,3,2,2,1,1,1,48.3531128,7.791011008,5,0.479380895,-2.374545031,-1.830432075,-0.242168867,-0.930732297
36,5,6,5,2,64.78106819,6,10,10,10,7,9,9,6,2,3,2,4,5,5,5,4,1,1,1,52.88131157,2,5,0.762252351,0.780682268,0.973061966,-0.06340492,-0.26982194
37,2,4,4,3,71.22504304,5,8,8,8,8,8,8,5,2,2,1,2,5,4,3,3,1,0,1,41.68751645,11.50880715,5,-0.097518277,-0.209657249,-0.085863515,-0.607690036,-0.945254319
38,4,6,4,4,80.32693273,4,9,8,10,9,9,9,5,3,2,3,3,4,3,3,3,1,1,1,47.20451152,7.085269123,4,0.942987051,0.314418603,-0.788785449,-0.119656699,-0.180297745
39,3,2,2,1,29.34153671,7,10,8,8,10,10,10,7,3,5,4,2,4,4,3,3,1,0,1,32.21470871,9.725863331,5,-1.408061996,0.285827966,-0.369676203,0.867895561,0.338232249
40,3,5,3,1,34.29607953,3,10,10,10,9,10,10,7,1,1,1,3,5,5,4,4,1,0,1,52.65334481,8.793757071,5,-0.630234061,0.639477288,0.807266982,0.77114172,-1.138110323
41,5,4,4,3,49.2013125,2,8,8,8,10,10,10,7,3,2,3,2,3,4,3,3,1,1,1,38.96174308,6.74092021,5,0.222424024,-0.350862229,-0.653488891,0.867895561,-0.336315863
42,4,4,3,2,71.32037025,6,10,10,9,9,10,10,7,1,3,3,6,3,5,3,4,1,1,1,61.16127905,19.71001016,5,-0.030932144,0.595447319,0.073846622,0.77114172,0.056736317
43,4,4,3,3,54.81647682,2,5,8,5,0,1,5,1,1,2,1,2,1,2,1,1,1,1,1,51.08805242,7.747752055,3,-0.051903488,-1.508589919,-3.00737526,-4.285639439,-1.138552457
44,4,4,4,3,62.87659014,8,10,10,10,10,10,10,7,1,2,1,1,4,4,3,4,1,1,1,36.10250616,4.952448222,3,0.189091843,0.874818921,-0.061449936,0.867895561,-1.294570575
45,6,6,6,5,76.22476522,9,9,9,9,9,9,9,6,3,2,2,3,4,3,4,4,1,0,1,41.4355333,2.641152513,5,1.744207311,0.450251653,-0.314764198,0.130102763,-0.388117905
46,4,6,4,5,79.01436614,2,8,8,8,8,3,8,5,2,3,2,1,4,4,3,3,1,1,1,44.14140274,8.360632877,2,1.097852454,-0.350862229,-0.369676203,-1.52149296,-0.737876294
47,3,3,1,1,36.3468094,0,2,8,2,7,6,8,5,1,1,1,1,2,4,3,3,1,1,1,47.6258141,7.363512502,3,-1.283751988,-2.760454261,-0.937301579,-1.069965047,-1.450146559
48,6,6,6,4,40.82426142,0,10,7,7,9,10,10,7,3,4,1,1,5,5,5,4,1,1,1,38.03170952,12.48174888,5,1.164395034,-0.314611634,0.973061966,0.77114172,-0.596822331
49,5,6,5,3,66.04628411,1,6,9,5,9,9,9,6,3,1,1,1,4,4,4,4,1,0,1,33.22892464,10.0166377,3,0.946955101,-1.269257599,0.104345048,0.130102763,-1.063550284
50,6,4,4,2,40.98049169,6,10,9,10,10,8,10,5,5,5,4,3,5,5,5,5,1,1,1,36.82987094,4.845068302,2,0.148832402,0.694955902,1.281288233,0.002855469,0.880846642
51,5,3,3,4,73.46408654,6,10,10,10,7,10,10,7,2,3,1,3,4,5,3,4,1,1,1,49.03364795,12.333269,5,0.334691808,0.780682268,0.35765931,0.577634038,-0.633660217
52,3,1,2,1,43.78356,2,10,10,10,10,10,10,6,2,1,1,4,5,5,3,4,1,1,1,53.33316685,10.32277423,5,-1.43182463,0.592408961,0.641471998,0.6181361,-0.788794068
53,7,5,2,5,96.42937398,0,4,10,3,10,10,10,7,1,1,1,2,5,4,3,4,1,1,1,47.69925757,11.71965257,2,1.387962317,-2.00241802,0.222362752,0.867895561,-1.294128441
54,3,3,2,1,31.47293275,6,7,7,7,5,5,5,1,1,1,1,1,2,2,1,2,1,1,1,45.48498489,10.5210089,2,-1.192465156,-0.634224517,-2.415336305,-3.070827894,-1.450146559
55,3,5,3,3,64.75379045,1,10,8,10,10,7,10,7,1,1,1,1,4,4,3,3,1,0,1,34.2734585,0.139133192,5,0.062424434,0.373887904,-0.369676203,0.319613807,-1.450146559
56,5,3,3,3,66.57652284,6,6,10,10,3,10,10,7,2,3,3,3,1,1,2,1,1,1,1,42.70698846,8.375268574,5,0.084911442,-0.022014856,-3.260689522,0.190618673,-0.218019899
57,5,4,5,2,55.56663076,7,8,8,8,6,7,7,4,4,6,5,6,4,4,3,3,1,0,1,53.42342549,13.26416339,5,0.273744307,-0.115520596,-0.369676203,-1.442236676,1.518999001
58,4,5,4,2,51.10927623,9,10,8,8,10,10,10,7,1,2,1,2,5,5,3,4,1,0,1,40.3463865,13.20434643,3,0.073755619,0.37996462,0.641471998,0.867895561,-1.138552457
59,5,7,5,5,64.8511805,4,10,10,10,10,10,10,7,2,2,3,3,4,5,5,4,1,1,1,47.07520253,13.04434588,5,1.464164562,0.686545614,0.689249278,0.867895561,-0.373595883
60,2,3,1,1,46.93592682,10,10,10,10,10,10,10,7,3,2,3,5,4,5,5,4,1,1,1,50.22848435,17.90342601,5,-1.352805893,0.968955574,0.689249278,0.867895561,0.13173849
61,4,5,3,3,59.3400235,6,10,10,10,10,10,10,7,3,1,3,3,5,5,1,4,1,1,1,41.27727901,14.86994788,5,0.191382046,0.780682268,0.30988203,0.867895561,-0.335873729
62,3,5,4,4,66.53803363,8,10,9,9,8,9,9,6,1,2,1,2,4,4,5,4,1,1,1,52.30263251,11.80110866,5,0.400835864,0.603857607,0.270140032,0.033348921,-1.138552457
63,4,4,3,1,47.86338211,3,10,8,8,7,7,9,5,2,2,2,1,5,5,5,5,1,0,1,39.39896437,7.191459861,2,-0.472500477,0.09755466,1.281288233,-0.678685551,-0.893452278
64,6,4,5,3,42.42022311,8,10,10,10,10,10,10,7,3,3,3,4,5,5,5,5,1,1,1,49.44625096,11.46350763,4,0.483256173,0.874818921,1.281288233,0.867895561,0.131296357
65,4,4,4,3,54.95302264,5,10,10,10,10,10,10,7,1,2,1,2,4,5,3,3,1,0,1,44.62926673,2.859352476,3,0.097378041,0.733613941,0.049433043,0.867895561,-1.138552457
66,3,4,1,1,28.76218904,4,7,10,7,7,10,7,4,1,3,1,1,4,5,3,4,1,1,1,44.38990122,13.77850628,5,-1.180616207,-0.471182075,0.35765931,-0.797201081,-1.13899459
67,5,5,3,4,99.24710897,1,5,8,8,8,10,10,7,2,2,3,2,4,4,3,3,1,1,1,36.72772148,5.62737207,5,1.014978103,-0.999953399,-0.369676203,0.674387879,-0.529614001
68,5,4,5,4,81.28577861,9,10,10,6,2,8,8,5,4,4,3,4,5,5,3,4,1,0,1,44.38706517,8.969080636,5,0.911554827,0.180947452,0.641471998,-1.188213083,0.480170478
69,5,5,4,1,40.38914475,4,10,10,10,10,8,8,4,2,3,3,1,4,4,5,4,1,1,1,39.54930251,9.937096139,2,-0.028765053,0.686545614,0.270140032,-0.663941816,-0.530056134
70,2,3,2,3,33.3631259,9,10,10,10,10,10,10,7,2,3,2,2,5,5,5,5,1,0,1,42.88367285,8.18534155,5,-1.022091243,0.921887248,1.281288233,0.867895561,-0.581858176
71,5,4,2,4,54.48779566,2,10,10,10,9,10,10,6,3,4,4,3,4,4,5,4,1,1,1,34.56245383,5.033224038,5,0.158270112,0.592408961,0.270140032,0.521382259,0.338674382
72,3,6,3,4,42.05890329,7,8,10,9,9,10,9,5,2,1,1,1,5,5,4,4,1,0,1,36.28936562,5.105588421,5,0.160719837,0.241167084,0.807266982,0.063103886,-1.256848421
73,5,5,6,3,56.39319475,1,8,3,9,9,9,9,6,1,1,1,2,4,5,5,4,1,1,1,50.54480192,0.5,3,0.791997113,-0.641327433,0.689249278,0.130102763,-1.294128441
74,5,4,5,3,57.67077064,5,9,9,9,8,8,8,5,2,4,3,6,5,5,3,4,1,0,1,61.77866451,15.06463984,5,0.468157444,0.261978346,0.641471998,-0.607690036,0.405610439
75,5,5,2,3,67.81159671,7,10,10,10,9,10,10,6,2,6,3,2,4,5,3,4,1,0,1,32.78751459,8.021698137,3,0.333358819,0.827750594,0.35765931,0.521382259,0.092689936
76,2,4,1,1,29.95694869,4,8,9,9,9,9,9,6,1,1,2,2,4,4,3,3,1,1,1,43.5150065,12.43629337,4,-1.358408034,0.014235738,-0.369676203,0.130102763,-1.086308282
77,3,3,1,3,33.25558956,5,9,9,8,8,10,9,5,1,2,2,1,1,4,3,4,1,0,1,38.51376349,8.405633079,5,-0.979416048,0.076743397,-0.912888,-0.033649956,-1.086750415
78,3,4,4,3,37.60255707,3,0,10,0,10,10,10,7,1,1,1,1,4,4,3,2,1,0,1,46.89319807,7.610943267,4,-0.295071275,-3.21961501,-0.67790247,0.867895561,-1.450146559
79,4,5,3,2,26.8499486,0,0,8,0,10,10,10,7,1,2,2,2,1,1,1,1,1,1,1,41.66303703,3.576783951,3,-0.354742565,-3.532272721,-3.426484506,0.867895561,-0.930732297
80,2,4,3,2,20.24539089,5,10,10,8,10,10,10,7,1,3,1,2,5,5,5,4,1,0,1,38.80947473,10.57234694,5,-1.005357299,0.363144043,0.973061966,0.867895561,-0.982976473
81,6,3,4,4,79.51190404,7,9,9,9,7,7,7,5,2,1,1,4,4,3,2,3,1,0,1,56.9244317,3.121736606,5,0.744016138,0.356114999,-0.954580432,-1.095723373,-0.788794068
82,5,6,4,4,85.03169326,1,8,7,7,8,8,8,5,3,3,4,4,4,4,3,4,1,0,1,47.14609119,3.102176456,5,1.189064713,-0.66889187,-0.061449936,-0.607690036,0.339116516
83,4,2,3,1,28.60696073,4,8,4,8,9,10,10,7,1,1,2,1,4,4,3,3,1,1,1,35.23789012,6.070003677,5,-1.077242594,-0.599631037,-0.369676203,0.77114172,-1.242326399
84,3,3,2,2,52.82420989,9,9,9,9,10,10,10,7,1,1,1,3,5,4,4,3,1,0,1,45.42924967,5.959119365,5,-0.77527003,0.450251653,0.079931469,0.867895561,-1.138110323
85,5,4,1,1,46.36392595,1,8,8,8,5,9,9,4,4,2,2,4,4,4,3,3,1,1,1,49.03454809,8.67532229,5,-0.593637528,-0.397930556,-0.369676203,-0.756431525,-0.038801649
86,4,3,3,4,58.14261259,7,9,9,9,7,7,7,4,3,6,5,3,4,4,3,3,1,0,1,31.44387124,3.064229395,4,-0.034272312,0.356114999,-0.369676203,-1.345482835,0.85764651
87,6,4,2,1,58.93065999,2,7,6,7,7,10,10,7,1,1,1,1,5,4,3,4,1,1,1,48.071336,8.17569819,4,-0.108857968,-0.908224189,0.222362752,0.577634038,-1.450146559
88,6,6,2,2,67.46860981,6,10,10,10,10,10,10,7,1,2,2,2,5,5,3,3,1,1,1,41.37504381,9.649136419,4,0.541877973,0.780682268,0.333245731,0.867895561,-0.930732297
89,4,3,2,2,28.27268425,6,10,10,10,7,9,9,5,3,1,2,3,5,5,4,4,1,1,1,50.5621893,9.869065868,5,-0.867828371,0.780682268,0.807266982,-0.313164381,-0.543693889
90,4,5,3,3,25.30969755,6,9,9,10,9,9,9,6,1,1,1,1,4,5,4,4,1,1,1,43.91996829,3.851538156,5,-0.202512567,0.494281621,0.523454294,0.130102763,-1.450146559
91,7,7,4,5,74.27455536,6,10,9,10,10,10,10,7,2,4,4,3,4,4,3,4,1,1,1,43.3926325,5.28537881,4,1.808779204,0.694955902,-0.061449936,0.867895561,0.145376245
92,4,5,2,1,31.83126816,6,10,10,10,10,10,10,7,3,5,4,4,5,5,3,4,1,1,1,46.30868986,8.310780424,5,-0.61484388,0.780682268,0.641471998,0.867895561,0.650268484
93,4,1,1,4,32.39393454,4,8,7,7,2,5,5,2,2,3,4,4,4,3,3,3,1,1,1,49.82270806,15.96035867,5,-1.00956315,-0.52768689,-0.788785449,-3.111329956,0.145818378
94,2,3,1,1,7.58137956,1,2,9,9,8,5,5,4,1,2,1,1,2,2,2,2,1,0,1,45.72880842,11.60748472,2,-1.808327365,-1.331014928,-2.249541321,-2.031287986,-1.294570575
95,4,4,2,2,33.69247598,3,6,7,7,7,6,6,4,1,1,2,1,5,4,3,3,1,0,1,29.23863887,8.887137421,5,-0.614168969,-0.976103778,-0.085863515,-1.736762331,-1.242326399
96,4,6,5,5,57.15541804,7,9,9,7,8,8,9,6,4,4,3,2,4,4,3,3,1,0,1,29.81974328,5.445082869,5,0.992540284,-0.014354898,-0.369676203,-0.149411663,0.168134243
97,5,6,6,2,62.40502537,8,10,10,10,10,10,10,7,1,2,2,2,5,4,3,4,1,1,1,42.87252485,10.09779514,5,0.882451139,0.874818921,0.222362752,0.867895561,-0.930732297
98,4,5,3,2,64.99102061,6,7,10,8,9,10,10,5,1,1,1,1,4,5,3,3,1,1,1,32.17635207,8.429053111,5,0.086733159,-0.191810473,0.049433043,0.271622797,-1.450146559
99,4,6,3,4,40.42369752,4,2,8,5,9,9,9,7,2,3,1,2,4,4,4,3,1,1,1,45.98613117,1.674990475,4,0.333413583,-2.016476108,-0.203881219,0.379862224,-0.789678335
100,3,4,1,2,42.18101649,9,10,10,10,10,10,10,7,2,2,3,5,4,4,5,4,1,0,1,58.37931642,11.16914002,5,-0.855237693,0.921887248,0.270140032,0.867895561,-0.061559647
