id,JS1,JS2,JS3,JS4,JS5,OC1,OC2,OC3,OC4,EP1,EP2,EP3,EP4,AC1,AC2,AC3,AC4,SI1,SI2,SI3,SI4,C1,C2,C3,AGE,EXP,JP,JS,OC,SI,EP,AC
101,4,4,2,1,22.74107451,7,10,10,10,10,10,10,7,2,3,2,3,4,4,4,4,1,0,0,44.52140081,10.91390403,4,-0.910987493,0.827750594,0.104345048,0.867895561,-0.425840058
102,3,4,3,1,14.33016436,7,8,8,8,8,8,8,5,1,2,1,3,3,2,1,1,1,0,0,45.83465721,9.724315283,3,-1.052262101,-0.115520596,-2.439749884,-0.607690036,-0.982534339
103,2,4,2,2,29.87985276,1,4,4,4,7,4,7,1,2,1,3,2,2,2,2,1,1,0,0,37.35395878,11.47717587,5,-1.041541254,-2.284472936,-2.557767588,-2.643042974,-0.685189985
104,6,6,2,3,68.07733709,3,6,8,8,10,10,10,7,1,1,1,1,5,4,3,4,1,0,0,37.54224217,4.090435013,5,0.718981991,-0.705142464,0.222362752,0.867895561,-1.450146559
105,4,2,2,1,41.08803714,2,8,8,8,8,8,8,5,2,1,2,1,4,4,3,3,1,1,0,38.6252712,5.730314609,5,-1.080477522,-0.350862229,-0.369676203,-0.607690036,-1.049028262
106,3,4,2,3,57.34006727,4,9,9,8,9,9,9,5,1,1,2,1,3,4,3,3,1,1,0,36.52657851,8.300966918,5,-0.362015385,0.02967507,-0.653488891,-0.119656699,-1.242326399
107,5,5,2,1,40.75804973,9,9,9,9,6,7,7,3,4,4,4,4,3,3,2,3,1,0,0,48.58300987,7.419616864,5,-0.31989712,0.450251653,-1.23839312,-1.691996138,0.687990638
108,3,5,3,2,37.52869849,10,9,9,9,5,7,7,5,1,3,1,2,4,4,2,3,1,0,0,42.48353168,5.407364135,5,-0.422758991,0.497319979,-0.535471187,-1.289231056,-0.982976473
109,4,3,3,2,37.30886038,6,8,8,8,7,7,7,4,2,1,1,1,4,4,2,3,1,1,0,41.24686578,7.715442053,2,-0.615535297,-0.162588922,-0.535471187,-1.345482835,-1.256848421
110,6,5,4,5,85.21854936,5,9,9,9,9,9,9,6,3,1,2,1,4,4,4,4,1,0,0,43.52146221,14.67027982,3,1.361980263,0.261978346,0.104345048,0.130102763,-0.855730124
111,5,2,4,2,70.50080266,7,10,10,10,10,10,10,7,1,2,1,2,4,5,3,4,1,0,0,48.88811258,9.974487534,5,-0.082949169,0.827750594,0.35765931,0.867895561,-1.138552457
112,5,3,1,1,53.91884289,6,10,10,10,10,10,10,7,1,1,1,1,5,5,5,3,1,1,0,36.30107288,7.457900175,4,-0.697117121,0.780682268,0.664835699,0.867895561,-1.450146559
113,6,6,5,2,64.95116444,7,9,7,9,7,9,9,6,3,3,2,4,4,4,2,3,1,0,0,52.36031875,9.390987241,5,0.955842127,0.184662269,-0.535471187,-0.06340492,-0.076523803
114,4,5,4,3,64.86833492,2,9,9,8,8,9,8,5,1,1,1,1,4,4,2,2,1,1,0,38.16837949,5.577497891,5,0.403072246,-0.064461583,-0.843697454,-0.424929452,-1.450146559
115,4,4,4,2,64.8183685,2,6,7,8,6,7,7,4,2,1,1,2,4,4,3,3,1,1,0,49.12385899,15.26212797,3,0.041509447,-0.837937156,-0.369676203,-1.442236676,-1.100830303
116,2,4,1,2,33.9347102,3,8,8,8,8,8,8,5,1,2,1,1,3,3,2,3,1,0,0,38.83204576,5.416604391,5,-1.14230808,-0.303793902,-1.23839312,-0.607690036,-1.294570575
117,6,5,6,4,65.81269142,6,10,10,10,10,10,10,7,2,5,3,4,4,4,3,3,1,1,0,44.87450129,8.368083136,5,1.262705071,0.780682268,-0.369676203,0.867895561,0.249150187
118,2,2,2,2,24.33659417,4,8,7,7,7,7,7,6,2,4,1,2,3,3,2,2,1,1,0,43.85809081,7.630647157,5,-1.487556094,-0.52768689,-1.546619387,-0.845963912,-0.634102351
119,4,4,4,3,79.93727187,5,9,8,10,7,0,8,3,1,1,1,2,5,5,5,3,1,0,0,51.92685608,8.651664266,5,0.38656602,0.36148693,0.664835699,-2.666047478,-1.294128441
120,2,3,2,2,60.7038005,0,4,7,2,7,7,7,1,1,1,1,1,1,1,1,1,1,1,0,34.82390297,10.62600742,5,-0.875686198,-2.444832065,-3.426484506,-2.09476122,-1.450146559
121,4,4,3,5,91.73872914,3,8,8,8,9,10,9,6,3,2,3,3,5,5,4,4,1,0,0,36.6043074,4.690673956,3,0.715580857,-0.303793902,0.807266982,0.312863347,-0.180297745
122,3,3,3,2,43.10038026,4,9,9,9,9,9,9,6,3,4,2,4,4,4,4,4,1,1,0,47.91643505,7.66311358,5,-0.74012049,0.214910019,0.104345048,0.130102763,0.079052181
123,5,5,4,2,60.50133119,7,8,8,10,8,10,8,7,2,2,1,3,5,5,3,4,1,0,0,52.22305869,11.33390414,3,0.374087831,0.254949302,0.641471998,0.257350056,-0.789236202
124,5,4,2,2,72.40547231,9,9,9,7,9,9,9,6,3,1,2,1,4,4,3,2,1,0,0,31.77721464,5.851102271,5,0.025547616,0.079781755,-0.67790247,0.130102763,-0.855730124
125,4,3,4,1,47.00100107,4,7,7,7,7,7,7,4,1,2,2,4,3,4,2,3,1,1,0,58.021382,6.852144388,1,-0.525707672,-0.728361171,-0.819283875,-1.345482835,-0.618696062
126,5,5,2,2,35.22863356,9,8,8,7,8,9,9,5,1,1,3,3,1,3,2,3,1,0,0,46.5993375,0.334597643,5,-0.213840957,-0.206618891,-1.806018496,-0.21641054,-0.722470004
127,4,4,2,4,18.00341904,0,6,6,6,9,10,10,5,3,2,1,1,4,4,3,4,1,1,0,29.51129655,7.813772585,5,-0.455650621,-1.388270073,-0.061449936,0.271622797,-0.9079743
128,3,3,5,2,36.19313582,0,5,5,6,6,6,6,2,1,2,1,1,3,3,3,2,1,1,0,30.44530698,9.069544612,4,-0.52466847,-1.674670719,-1.380824404,-2.333035095,-1.294570575
129,5,3,3,2,94.30295069,10,8,9,9,9,9,9,6,1,2,1,2,3,4,2,3,1,1,0,38.92465896,5.862425282,5,0.235781508,0.296645698,-0.819283875,0.130102763,-1.138552457
130,4,4,3,2,29.84640281,4,9,9,8,4,5,8,4,1,1,2,2,4,3,3,3,1,1,0,52.83498111,10.05019598,5,-0.510985505,0.02967507,-0.788785449,-1.792746616,-1.086308282
131,4,5,3,2,40.64255156,6,9,9,9,7,9,9,6,2,3,1,1,4,3,3,3,1,1,0,40.11558488,8.377292436,3,-0.195095784,0.309046673,-0.788785449,-0.06340492,-0.945696453
132,7,6,4,4,78.81667554,0,9,9,9,8,9,9,6,1,3,2,4,4,4,3,3,1,1,0,54.28988324,12.89218731,5,1.500368943,0.026636713,-0.369676203,0.033348921,-0.463120078
133,7,7,6,5,83.81034436,3,8,8,8,8,8,8,5,3,3,2,3,4,4,2,3,1,0,0,39.85232423,8.524575539,5,2.214556239,-0.303793902,-0.535471187,-0.607690036,-0.232541921
134,4,3,3,1,48.26756377,4,7,7,7,4,2,6,3,3,1,1,2,3,1,1,1,1,1,0,49.88666529,6.871774101,5,-0.658748484,-0.728361171,-2.85885913,-3.007825655,-0.907532166
135,5,2,3,3,42.82146519,2,9,9,9,9,9,9,6,2,3,2,3,4,4,4,4,1,1,0,44.81981685,3.983708684,3,-0.380975209,0.120773366,0.104345048,0.130102763,-0.425840058
136,5,4,4,3,60.62348172,7,9,9,9,7,8,8,5,1,2,2,1,4,4,3,3,1,0,0,37.54210985,13.59472038,2,0.354633482,0.356114999,-0.369676203,-0.704443877,-1.086750415
137,3,2,3,1,29.62775325,6,10,10,10,8,9,9,7,2,3,2,3,4,4,3,3,1,1,0,44.0065004,6.477923109,5,-1.257048057,0.780682268,-0.369676203,0.283108383,-0.425840058
138,5,5,6,5,60.7682012,6,10,10,10,9,8,10,7,2,3,3,4,5,3,3,3,1,1,0,51.02201131,6.628504251,5,1.182753216,0.780682268,-0.504972761,0.405620551,-0.062001781
139,2,3,3,1,40.08100892,5,8,8,8,8,7,8,5,2,1,1,1,4,3,3,3,1,0,0,46.9571668,3.075528115,4,-1.136748203,-0.209657249,-0.788785449,-0.790450621,-1.256848421
140,4,6,5,4,70.89270722,6,7,7,8,8,8,8,5,2,3,3,2,3,3,3,3,1,1,0,43.44575746,9.481883878,4,0.981488705,-0.448989569,-1.072598137,-0.607690036,-0.374038016
141,5,3,4,4,61.07417131,6,10,10,10,10,10,10,7,2,2,2,2,5,5,5,5,1,1,0,36.88518186,6.4921189,5,0.33898191,0.780682268,1.281288233,0.867895561,-0.73743416
142,5,4,2,3,47.71455736,4,10,10,10,9,10,10,5,2,1,1,2,5,4,3,3,1,1,0,43.97009049,7.268211444,5,-0.09018696,0.686545614,-0.085863515,0.271622797,-1.100830303
143,7,5,4,3,67.21411899,5,5,8,7,8,8,8,5,1,1,1,1,4,4,3,3,1,0,0,47.70424586,10.43188413,5,1.005087089,-0.996915041,-0.369676203,-0.607690036,-1.450146559
144,2,2,1,1,13.32526601,4,5,8,8,5,5,5,2,1,2,1,1,4,5,4,3,1,1,0,39.22405019,10.7734951,2,-1.932769294,-0.858748419,0.215228027,-2.821068433,-1.294570575
145,5,6,6,5,77.88871619,7,10,10,10,10,10,10,7,3,1,1,3,5,5,4,5,1,0,0,49.732336,10.32653899,5,1.571846286,0.827750594,1.115493249,0.867895561,-0.751514048
146,3,4,2,2,64.10901263,6,8,8,8,5,4,5,1,1,1,1,1,5,5,3,3,1,1,0,44.13017098,11.46235991,3,-0.453724231,-0.162588922,0.333245731,-3.253588479,-1.450146559
147,5,5,4,5,59.14428499,6,9,9,9,7,9,9,6,3,1,1,3,4,3,3,2,1,1,0,48.23689845,8.04164669,5,0.868554619,0.309046673,-1.097011716,-0.06340492,-0.751514048
148,5,5,3,4,45.45397977,2,8,8,8,7,8,8,4,3,3,4,3,3,3,2,2,1,1,0,38.26192262,11.05923104,5,0.392332764,-0.350862229,-1.546619387,-0.954203339,0.183098398
149,5,5,3,3,67.76503734,5,10,8,8,5,8,8,5,4,3,2,2,4,4,3,3,1,0,0,39.31536682,4.352615141,4,0.480520939,0.191691313,-0.369676203,-0.89795156,-0.195261901
150,5,7,4,5,96.52920148,6,6,5,8,7,7,9,5,1,2,2,2,4,4,3,2,1,1,0,37.25990603,7.30483171,5,1.683130652,-0.82111658,-0.67790247,-0.678685551,-0.930732297
151,3,4,3,4,17.17507684,1,0,9,0,4,6,6,3,1,1,1,1,2,2,2,1,1,0,0,36.28840612,6.620993588,2,-0.509158433,-3.399478029,-2.557767588,-2.276783316,-1.450146559
152,7,5,5,5,73.95774103,8,10,10,10,10,10,10,7,1,3,1,3,4,5,4,4,1,1,0,47.61252688,14.91803783,5,1.570960508,0.874818921,0.523454294,0.867895561,-0.826958355
153,4,5,4,2,61.16826663,4,10,10,10,10,10,10,7,2,1,2,2,5,5,3,5,1,1,0,41.55545049,12.65768904,5,0.190186539,0.686545614,0.949698265,0.867895561,-0.893010144
154,5,4,4,2,73.72934051,2,9,9,9,7,8,8,4,2,3,2,4,3,3,2,3,1,1,0,54.95936826,11.49370049,5,0.336273215,0.120773366,-1.23839312,-0.954203339,-0.26982194
155,4,4,5,3,38.83836514,7,9,9,9,9,9,9,5,1,4,2,4,4,5,3,4,1,0,0,56.36848008,9.965705672,5,0.058554952,0.356114999,0.35765931,-0.119656699,-0.307544094
156,7,6,5,4,79.59182407,8,10,10,10,10,10,10,7,3,3,3,2,5,5,5,4,1,1,0,40.24887361,8.476314376,5,1.657042178,0.874818921,0.973061966,0.867895561,-0.180739879
157,4,2,3,2,27.41329933,6,8,8,8,7,7,7,4,1,2,1,1,4,4,2,3,1,1,0,40.12622748,9.521599916,5,-0.921000886,-0.162588922,-0.535471187,-1.345482835,-1.294570575
158,4,3,4,4,53.20580571,5,10,10,10,10,10,10,7,1,2,2,2,5,5,5,4,1,0,0,37.92783045,13.19274447,5,0.056286115,0.733613941,0.973061966,0.867895561,-0.930732297
159,4,2,1,1,37.85404947,2,10,10,10,10,10,10,7,1,1,1,1,5,5,5,3,1,1,0,36.39423142,8.006466297,3,-1.265611357,0.592408961,0.664835699,0.867895561,-1.450146559
160,4,6,4,4,74.27406287,7,9,9,9,10,10,10,7,3,5,2,5,5,5,3,4,1,0,0,56.3902564,15.10781171,5,0.872926223,0.356114999,0.641471998,0.867895561,0.390646283
161,4,5,4,3,73.10266821,7,9,9,9,9,9,9,6,3,1,1,5,3,3,2,3,1,0,0,61.87470389,9.164391574,5,0.498383103,0.356114999,-1.23839312,0.130102763,-0.439477813
162,4,3,5,2,58.1898357,4,10,10,10,9,10,10,7,3,2,3,2,5,5,5,5,1,1,0,45.92034962,13.98884363,4,-0.078439868,0.686545614,1.281288233,0.77114172,-0.336315863
163,5,4,2,3,44.92158417,1,5,7,7,7,5,5,2,1,1,2,1,4,4,2,1,1,0,0,42.28691585,7.331986334,2,-0.122515098,-1.270914713,-1.151923721,-2.62756075,-1.242326399
164,6,5,4,4,60.39527325,6,10,10,10,0,10,10,7,4,4,3,6,5,5,5,5,1,1,0,60.20120769,25,5,0.904597403,0.780682268,1.281288233,-0.09964285,0.792206714
165,5,5,5,3,60.54369365,6,10,10,10,9,10,9,7,4,3,3,4,5,5,5,5,1,1,0,53.31757278,7.204747695,5,0.692337319,0.780682268,1.281288233,0.562622809,0.324594494
166,3,3,2,2,30.75259192,7,9,9,9,9,9,9,6,1,1,1,1,4,4,4,4,1,0,0,37.46148622,5.709159725,5,-1.030744851,0.356114999,0.104345048,0.130102763,-1.450146559
167,5,5,4,2,55.92574118,5,10,10,10,10,10,10,7,2,3,3,2,5,5,5,5,1,0,0,42.49076493,10.61823521,4,0.321126239,0.733613941,1.281288233,0.867895561,-0.374038016
168,5,6,4,4,42.2560691,6,10,10,10,10,10,10,7,1,2,2,2,5,5,3,5,1,1,0,43.94432679,7.928122274,5,0.69394492,0.780682268,0.949698265,0.867895561,-0.930732297
169,5,5,2,3,48.62294206,0,8,7,7,7,7,8,4,2,1,1,1,3,4,3,3,1,1,0,46.9064527,7.740146542,5,0.111253755,-0.715960196,-0.653488891,-1.136963924,-1.256848421
170,4,6,3,5,80.99563577,9,10,10,10,10,10,10,7,1,3,3,1,5,5,5,4,1,0,0,32.3155359,4.271528844,5,0.97308424,0.921887248,0.973061966,0.867895561,-0.723354272
171,2,1,1,1,27.91120765,0,3,9,4,4,1,9,6,1,1,1,1,2,3,1,1,1,1,0,43.70922266,12.09444087,4,-1.9548661,-2.103583717,-2.304453326,-1.81575112,-1.450146559
172,2,2,1,1,34.86641562,7,9,9,9,8,8,9,6,2,3,1,1,4,4,3,3,1,0,0,32.73459712,3.162879219,5,-1.683434545,0.356114999,-0.369676203,-0.149411663,-0.945696453
173,3,2,3,1,50.19003376,3,7,7,1,7,8,8,7,3,1,1,1,3,3,4,3,1,0,0,41.28379222,7.36171441,3,-1.019043533,-1.88683919,-0.906803153,-0.204924954,-1.063550284
174,4,5,3,5,83.62550276,5,10,10,10,10,10,10,7,3,3,4,5,5,5,5,5,1,0,0,54.39359309,10.75953379,5,0.812598122,0.733613941,1.281288233,0.867895561,0.495134634
175,4,5,2,3,53.46089955,7,9,9,9,4,9,9,6,1,3,1,3,2,2,2,1,1,0,0,51.94547161,8.321689568,5,-0.024368743,0.356114999,-2.557767588,-0.353666443,-0.826958355
176,6,6,5,4,37.63719897,8,9,9,9,9,9,9,6,1,1,1,1,4,4,4,2,1,1,0,39.94011728,5.715743443,5,0.979804349,0.403183326,-0.512107486,0.130102763,-1.450146559
177,3,4,2,1,72.5607318,10,10,10,10,0,10,10,7,2,3,3,3,5,5,4,5,1,1,0,44.02896716,13.11033427,5,-0.525955287,0.968955574,1.115493249,-0.09964285,-0.218019899
178,5,3,3,3,41.11150335,0,2,4,4,7,7,7,4,1,1,1,2,3,4,2,3,1,1,0,49.44717265,9.35775974,3,-0.209841363,-2.732889825,-0.819283875,-1.345482835,-1.294128441
179,4,2,2,2,26.62786402,5,8,9,9,7,8,8,5,1,5,4,3,4,4,3,3,1,0,0,45.24545135,11.41289823,5,-1.077793188,0.061304065,-0.369676203,-0.704443877,0.107654092
180,6,6,5,3,63.38682614,6,7,9,9,9,9,9,6,2,4,2,2,3,4,2,2,1,1,0,39.38542845,7.447792403,5,1.10779332,-0.092301889,-1.127510142,0.130102763,-0.426282192
181,6,4,5,5,63.99784038,6,8,10,10,10,10,10,2,3,1,2,2,4,5,4,4,1,1,0,39.95443575,6.219829159,5,1.073129257,0.379333706,0.523454294,-0.380901747,-0.699712007
182,5,2,1,1,60.02096043,3,7,7,6,7,7,7,4,4,4,3,2,4,4,2,3,1,0,0,40.93759844,5.258196901,3,-0.817412593,-0.960664446,-0.535471187,-1.345482835,0.168134243
183,4,4,3,2,41.48196747,2,6,6,3,7,7,7,4,1,1,3,2,2,2,2,2,1,1,0,40.56785132,6.233896114,5,-0.376306036,-1.849838266,-2.249541321,-1.345482835,-0.878488122
184,4,4,5,2,55.1863896,8,10,10,10,9,10,10,7,1,1,2,1,5,5,5,4,1,1,0,40.88067064,11.79244273,5,0.077722142,0.874818921,0.973061966,0.77114172,-1.242326399
185,3,4,3,3,35.27592666,7,6,6,9,8,9,9,3,1,2,2,3,3,3,2,2,1,0,0,45.65245993,11.12215592,5,-0.46970262,-0.503086939,-1.546619387,-0.715929464,-0.77471418
186,2,3,1,3,25.63850993,7,10,10,10,10,10,10,7,1,1,3,2,5,5,5,5,1,0,0,43.23588834,0.75,3,-1.259203254,0.827750594,1.281288233,0.867895561,-0.878488122
187,5,6,4,3,78.29102524,7,10,10,10,10,10,10,7,3,4,2,2,5,5,5,4,1,0,0,32.45878136,10.73579512,4,0.940984636,0.827750594,0.973061966,0.867895561,-0.232984054
188,1,3,1,1,18.21554945,4,9,9,9,9,7,9,6,1,3,1,2,4,3,2,3,1,1,0,46.54722946,8.234340144,5,-1.876859796,0.214910019,-0.954580432,-0.235418407,-0.982976473
189,6,5,4,3,41.70551061,6,7,9,9,7,9,8,6,3,1,1,1,2,3,2,1,1,1,0,49.02528486,4.985674658,4,0.518208807,-0.092301889,-2.138658342,-0.271923831,-1.063550284
190,3,3,4,3,41.98685006,4,7,6,8,7,7,8,5,2,3,3,1,5,4,4,4,1,1,0,42.1694978,12.18053885,4,-0.435250242,-0.628852587,0.388157736,-0.887204462,-0.530056134
191,2,2,2,3,35.16684507,6,9,9,9,9,9,9,4,1,4,5,2,4,4,4,4,1,1,0,34.62460635,5.609722673,4,-1.192139866,0.309046673,0.104345048,-0.369416161,0.003880149
192,6,6,5,3,54.19175393,6,9,10,9,8,9,9,6,1,3,1,1,4,5,4,4,1,1,0,37.95680811,6.704613441,5,1.001362091,0.394773038,0.523454294,0.033348921,-1.13899459
193,5,6,4,3,77.33114725,3,9,9,9,10,10,10,5,1,2,3,2,5,5,5,4,1,0,0,44.64757618,9.321106186,5,0.929874229,0.167841693,0.973061966,0.368376638,-0.722912138
194,4,4,3,4,14.73474376,8,10,10,10,7,10,10,7,3,5,5,5,5,4,3,3,1,1,0,46.83086061,8.593847162,5,-0.345783885,0.874818921,-0.085863515,0.577634038,1.014106761
195,3,4,4,2,36.5730492,8,9,9,9,6,9,9,6,2,2,1,1,4,4,4,4,1,1,0,32.65908287,9.390661232,5,-0.477045748,0.403183326,0.104345048,-0.160158761,-1.101272437
196,5,4,3,2,40.39720864,2,8,9,9,8,9,9,5,1,3,1,1,4,4,4,4,1,1,0,42.98496258,2.968671263,4,-0.19724097,-0.079900915,0.104345048,-0.21641054,-1.13899459
197,5,5,4,4,74.15842692,4,9,9,9,7,3,8,4,1,2,1,1,4,3,2,2,1,1,0,49.35633779,11.7245137,4,0.87228237,0.214910019,-1.262806699,-1.868006262,-1.294570575
198,5,4,3,4,85.9653814,5,10,10,10,7,9,9,6,3,2,1,2,5,5,5,5,1,0,0,38.47087657,7.685389179,5,0.670318275,0.733613941,1.281288233,-0.06340492,-0.751956182
199,2,2,1,1,44.48484559,0,0,4,9,9,9,7,6,1,1,1,1,3,2,2,2,1,1,0,36.1038865,9.706464068,3,-1.57210303,-2.208063643,-1.965728633,-0.28693506,-1.450146559
