id,JS1,JS2,JS3,JS4,JS5,OC1,OC2,OC3,OC4,EP1,EP2,EP3,EP4,AC1,AC2,AC3,AC4,SI1,SI2,SI3,SI4,C1,C2,C3,AGE,EXP,JP,JS,OC,SI,EP,AC
200,4,4,3,2,51.56116573,7,9,9,9,9,9,9,6,3,2,3,2,3,3,2,2,1,0,0,43.54367785,9.423978787,5,-0.259641214,0.356114999,-1.546619387,0.130102763,-0.336315863
201,4,4,4,3,51.49694993,6,8,10,2,10,10,10,7,5,3,3,5,4,4,3,3,0,1,1,55.17766771,8.932875231,5,0.05737465,-1.102545885,-0.369676203,0.867895561,0.673910749
202,5,6,5,5,71.27042432,4,9,9,8,10,10,10,7,2,3,4,1,5,5,5,5,0,1,1,33.4968219,5.062754224,5,1.347539767,0.02967507,1.281288233,0.867895561,-0.322235975
203,2,3,2,3,41.98642486,7,10,10,10,10,10,10,7,3,5,5,3,5,5,5,5,0,0,1,36.94811245,7.825438898,4,-0.922278182,0.827750594,1.281288233,0.867895561,0.702070526
204,4,7,3,5,84.18632894,4,10,10,10,10,10,10,7,4,5,5,6,5,5,5,5,0,1,1,52.14538016,8.520384895,5,1.200942246,0.686545614,1.281288233,0.867895561,1.363423017
205,5,6,4,2,49.10098885,7,10,10,10,10,8,10,7,4,2,3,4,5,5,3,4,0,0,1,48.3004139,10.58194827,3,0.433057349,0.827750594,0.641471998,0.502374392,0.16901851
206,5,2,3,3,26.85067426,9,9,10,9,9,9,9,6,3,2,2,1,4,4,3,3,0,0,1,36.86300099,3.960933764,3,-0.565834106,0.535978018,-0.369676203,0.130102763,-0.70015414
207,6,4,4,5,78.37415619,4,10,10,10,9,10,10,7,4,4,4,6,4,5,5,4,0,1,1,50.19068646,5.118808084,5,1.091831368,0.686545614,0.689249278,0.77114172,1.000026873
208,3,4,3,4,48.43659001,9,10,10,10,10,10,10,7,3,5,1,3,4,4,5,5,0,0,1,43.67526315,9.047273847,5,-0.147312307,0.921887248,0.578366299,0.867895561,-0.129210112
209,4,4,3,3,80.01166673,5,9,9,9,9,9,9,6,4,5,5,5,5,5,4,4,0,0,1,48.70026719,9.999179358,3,0.23972609,0.261978346,0.807266982,0.130102763,1.207404899
210,1,3,1,1,48.42034951,1,1,1,10,9,9,9,6,1,6,4,4,4,4,3,4,0,0,1,39.83317499,4.417089223,3,-1.527244925,-2.032265182,-0.061449936,0.130102763,0.419248193
211,5,3,2,4,82.98028344,9,8,6,8,8,8,8,5,4,5,3,4,5,4,3,3,0,0,1,49.4266201,4.309191529,5,0.297138958,-0.192836673,-0.085863515,-0.607690036,0.635746462
212,3,4,4,1,78.40798132,4,7,7,7,7,7,7,4,3,5,3,3,4,3,3,3,0,1,1,43.20162945,7.055327844,4,-0.162872402,-0.728361171,-0.788785449,-1.345482835,0.286430207
213,3,3,3,1,41.59997636,5,9,9,8,7,6,6,3,5,6,5,6,4,5,4,3,0,0,1,47.26766368,6.768949348,2,-0.927545497,0.076743397,0.215228027,-1.986521793,1.712297138
214,7,5,3,3,71.4374729,6,9,9,9,7,9,9,6,5,6,5,5,5,5,5,4,0,1,1,42.05503423,10.25141812,5,0.906270578,0.309046673,0.973061966,-0.06340492,1.556279021
215,4,4,3,3,68.55502829,4,10,10,10,10,8,8,5,5,5,5,5,5,4,3,4,0,1,1,38.54750414,11.10189975,5,0.107117658,0.686545614,0.222362752,-0.414182354,1.400703036
216,5,5,5,3,88.60165252,5,8,8,8,9,6,9,5,3,3,2,3,4,4,3,5,0,0,1,49.98840051,9.611954877,5,1.017102909,-0.209657249,0.246776331,-0.667938453,-0.232541921
217,5,4,5,5,71.94181523,4,5,8,7,7,9,8,5,1,6,2,4,4,1,2,2,0,1,1,46.47289383,9.301225277,5,0.973458325,-1.043983368,-2.101025191,-0.521683293,0.003607875
218,4,2,3,4,31.59543168,1,6,9,9,9,8,9,6,5,5,5,4,4,4,3,3,0,0,1,40.55775319,12.53735818,5,-0.532477264,-0.528317804,-0.369676203,-0.052657822,1.244684919
219,3,2,4,2,43.39114261,6,10,10,10,10,10,10,7,4,5,3,6,5,5,5,4,0,1,1,48.88948763,4.823117829,4,-0.779980267,0.780682268,0.973061966,0.867895561,0.947782698
220,3,4,1,1,66.71781934,9,10,10,10,10,10,10,7,4,6,5,5,5,5,5,5,0,0,1,41.94583126,10.27093407,5,-0.741286935,0.921887248,1.281288233,0.867895561,1.362980883
221,5,4,1,2,69.74710963,5,9,9,9,8,8,7,5,2,4,1,3,4,4,3,2,0,0,1,47.00083039,10.72147448,5,-0.152923468,0.261978346,-0.67790247,-0.816208948,-0.478084233
222,3,4,2,3,32.82306279,1,8,1,4,4,6,5,2,3,5,4,5,4,4,4,3,0,0,1,49.61558642,6.234124503,1,-0.645795094,-1.738954908,-0.203881219,-2.735061689,0.806286602
223,4,4,2,2,62.32653151,7,10,9,10,10,10,10,7,5,6,4,4,5,5,3,4,0,0,1,42.77696884,7.866033733,5,-0.28273517,0.742024229,0.641471998,0.867895561,1.192440743
224,5,6,4,2,66.19530637,2,10,10,10,7,10,10,7,3,4,3,5,5,5,4,4,0,1,1,50.74732541,11.73063558,4,0.630920855,0.592408961,0.807266982,0.577634038,0.442890458
225,2,4,1,1,25.46613377,3,7,7,7,8,7,8,7,5,5,5,6,4,4,5,4,0,0,1,46.53731837,12.53968609,5,-1.410388371,-0.775429497,0.270140032,-0.290931698,1.556721154
226,6,5,4,2,75.90137089,5,10,10,9,9,9,9,6,4,5,3,3,5,5,5,5,0,0,1,31.5327025,8.094466982,5,0.743961335,0.548378992,1.281288233,0.130102763,0.479728345
227,3,4,1,2,59.13556463,5,8,9,8,8,8,8,5,4,5,3,3,5,5,3,4,0,0,1,41.58590347,11.5378009,5,-0.658991992,-0.123930884,0.641471998,-0.607690036,0.479728345
228,1,1,2,2,19.85324499,5,8,10,8,8,10,10,7,2,2,4,3,5,5,5,5,0,0,1,43.17068903,13.76740738,5,-1.921997294,-0.038204519,1.281288233,0.674387879,-0.165775723
229,4,3,3,4,48.33367422,6,10,10,10,9,10,10,7,5,5,5,5,5,4,5,5,0,1,1,45.62326127,12.0639214,5,-0.147808926,0.780682268,0.862178987,0.77114172,1.400703036
230,3,2,3,2,57.57791134,2,8,8,8,10,10,10,4,4,5,4,6,4,3,3,3,0,1,1,52.2606714,11.46776272,5,-0.763472128,-0.350862229,-0.788785449,0.118617176,1.155602857
231,7,7,6,5,87.75386045,5,8,7,6,8,9,8,4,4,4,2,2,4,4,3,3,0,0,1,34.89826161,10.56178048,4,2.260201695,-0.665853512,-0.369676203,-0.674688913,-0.039685917
232,6,4,4,2,45.60772757,4,6,8,8,8,10,10,7,2,5,1,1,5,4,3,4,0,1,1,30.59847257,1,3,0.202391786,-0.658074138,0.222362752,0.674387879,-0.634544485
233,4,5,3,3,60.16425424,4,7,6,7,8,9,7,6,4,6,3,4,4,4,3,3,0,1,1,40.22536098,13.17088301,3,0.200922362,-0.814087536,-0.369676203,-0.383688901,0.791322447
234,3,4,2,1,20.68830835,6,8,10,6,10,10,9,7,5,6,4,6,4,5,4,3,0,1,1,46.52811557,7.059137739,5,-1.126368819,-0.36160609,0.215228027,0.65937665,1.504476979
235,4,4,1,3,20.60365954,2,10,10,10,9,10,9,7,4,6,5,3,5,5,4,4,0,1,1,32.30347787,9.833315906,2,-0.743312477,0.592408961,0.807266982,0.562622809,1.050944648
236,2,2,4,1,46.87197761,8,9,8,8,7,9,9,6,3,5,2,5,4,4,3,3,0,1,1,43.69312464,12.62212897,4,-1.101369316,0.132222012,-0.369676203,-0.06340492,0.390646283
237,4,4,4,1,29.4546417,4,10,10,9,10,10,10,7,4,5,4,6,5,5,3,4,0,1,1,49.95289523,6.203718543,3,-0.537877144,0.501310666,0.641471998,0.867895561,1.155602857
238,1,2,1,1,30.12978154,7,9,9,8,8,8,8,5,5,6,5,4,3,5,3,3,0,0,1,32.46078232,8.459220718,5,-1.929881137,0.170880051,-0.234379645,-0.607690036,1.400260903
239,6,4,3,3,70.97119169,10,10,10,10,7,8,8,5,5,5,5,5,5,5,4,4,0,1,1,46.80980984,12.88055367,5,0.518326184,0.968955574,0.807266982,-0.704443877,1.400703036
240,7,7,6,5,100,7,10,10,10,10,10,10,7,1,4,2,4,4,5,3,4,0,0,1,49.54147149,7.783755005,4,2.401948454,0.827750594,0.35765931,0.867895561,-0.307544094
241,4,4,3,2,61.84013671,6,10,8,8,9,10,10,4,1,5,3,3,1,1,1,1,0,1,1,39.95991108,5.69047175,4,-0.140664061,0.23875964,-3.426484506,0.021863335,-0.100166068
242,5,4,4,3,57.5352989,9,10,10,10,10,10,9,7,5,4,3,4,4,5,4,2,0,0,1,35.74830395,11.3982873,5,0.318888347,0.921887248,-0.09299824,0.65937665,0.673468616
243,4,6,4,3,75.752962,4,7,7,8,10,10,10,6,2,5,2,4,5,5,3,4,0,1,1,46.76084782,6.439313191,5,0.719986088,-0.543126222,0.641471998,0.6181361,0.041330028
244,7,7,5,5,83.76523712,7,10,10,10,10,10,10,7,2,3,2,3,5,5,5,4,0,0,1,47.27832262,13.18559467,5,2.066333094,0.827750594,0.973061966,0.867895561,-0.425840058
245,4,6,2,3,68.2817626,6,8,8,7,8,10,10,5,4,3,2,5,5,5,4,4,0,1,1,46.45964355,6.117699565,3,0.338106289,-0.347823871,0.807266982,0.174868956,0.272792452
246,3,3,2,1,57.5063267,5,10,10,10,10,10,10,7,5,6,5,6,4,5,5,5,0,0,1,38.99488697,6.255353756,5,-0.891133524,0.733613941,0.997475545,0.867895561,1.712297138
247,4,3,2,2,70.76975278,7,10,10,10,10,10,8,7,2,5,3,2,5,5,5,4,0,0,1,36.09911421,11.68040476,5,-0.375932807,0.827750594,0.973061966,0.450857739,-0.062886048
248,4,4,1,3,24.39056859,7,10,10,10,10,10,9,7,3,5,5,5,4,4,3,3,0,0,1,54.15949926,10.77298427,5,-0.699479718,0.827750594,-0.369676203,0.65937665,1.014106761
249,4,7,4,5,84.08394941,6,10,10,10,10,10,10,7,3,3,2,3,5,5,5,4,0,1,1,42.06079896,12.69126538,5,1.347458259,0.780682268,0.973061966,0.867895561,-0.232541921
250,7,7,6,4,100,7,10,10,10,10,10,10,6,5,6,5,5,5,4,3,4,0,0,1,43.22571565,7.29399451,5,2.23189034,0.827750594,0.222362752,0.6181361,1.556279021
251,4,4,4,3,40.02394075,8,10,9,9,9,9,10,6,5,6,5,6,4,5,4,4,0,1,1,40.43335419,5.246836458,5,-0.07542327,0.603857607,0.523454294,0.338621674,1.712297138
252,2,3,2,2,51.41478738,1,5,6,4,9,8,9,6,4,6,3,6,4,4,3,3,0,0,1,46.45629886,1,3,-0.983204775,-1.912345924,-0.369676203,-0.052657822,1.103358682
253,2,6,1,1,65.68835728,5,10,10,10,10,10,10,7,3,5,4,6,4,4,4,4,0,0,1,53.76150814,11.16533687,5,-0.562971043,0.733613941,0.104345048,0.867895561,0.96230472
254,5,4,5,4,67.87246022,7,10,10,10,10,10,10,7,5,6,5,5,5,5,3,4,0,0,1,36.97726988,6.196353539,5,0.756298193,0.827750594,0.641471998,0.867895561,1.556279021
255,1,1,1,1,9.678905297,4,9,8,8,7,10,10,5,5,5,3,4,4,4,3,3,0,1,1,36.51250973,8.388642157,3,-2.357522511,-0.056051295,-0.369676203,0.078115115,0.8290446
256,4,6,4,4,82.74916437,4,9,6,7,9,8,9,6,5,5,3,2,5,5,4,3,0,1,1,36.8293899,10.76406658,5,0.971023926,-0.412738974,0.499040715,-0.052657822,0.517008364
257,5,4,4,3,32.56940675,2,4,8,8,10,7,6,4,5,5,5,6,3,3,4,2,0,1,1,50.17617902,10.00187812,5,0.029912848,-1.153559353,-1.21502942,-1.263740223,1.556721154
258,6,7,4,4,79.18012873,0,0,0,0,10,5,10,7,2,3,2,2,4,4,4,2,0,1,1,39.30103432,14.05317579,5,1.503881233,-4.218083643,-0.512107486,-0.045907362,-0.581858176
259,5,6,3,5,79.03489505,3,10,10,9,10,10,10,7,4,5,5,4,5,5,5,4,0,0,1,42.03379868,5,5,1.142009981,0.454242339,0.973061966,0.867895561,1.051386781
2260,4,2,3,2,9.511773678,4,10,10,10,9,10,10,7,2,3,2,4,5,5,5,5,0,1,1,41.51857862,14.85589786,5,-1.128207673,0.686545614,1.281288233,0.77114172,-0.26982194
261,5,4,4,3,71.09392975,2,8,8,7,8,10,10,5,5,5,3,6,3,4,3,3,0,1,1,56.05615408,9.715673627,5,0.475826945,-0.536097178,-0.653488891,0.174868956,1.141080835
262,7,4,3,3,75.21729513,8,10,10,10,10,10,10,7,4,4,4,5,4,5,3,3,0,1,1,53.53036898,15.03071871,5,0.759094976,0.874818921,0.049433043,0.867895561,0.844008755
263,3,3,1,1,38.88976771,2,7,8,7,7,9,7,4,2,4,1,3,4,4,3,3,0,1,1,35.32991912,5.850656923,5,-1.254317725,-0.736771459,-0.369676203,-0.979961666,-0.478084233
264,6,5,5,5,79.47593131,3,9,6,8,9,8,9,4,3,3,4,4,4,5,3,4,0,0,1,45.91903499,8.193527453,2,1.443211577,-0.274572352,0.35765931,-0.552176745,0.339116516
265,3,3,4,2,48.44535151,9,10,10,10,10,10,10,7,5,6,5,6,4,5,5,5,0,0,1,42.01697809,6.185418808,4,-0.530552418,0.921887248,0.997475545,0.867895561,1.712297138
266,4,6,2,4,43.91189842,7,10,10,9,10,10,5,7,2,5,1,4,5,5,4,4,0,0,1,46.89133402,8.261642028,4,0.226087815,0.642515646,0.807266982,-0.174698995,-0.166490131
267,4,1,4,1,33.22518852,3,8,8,8,8,8,8,5,2,4,3,3,4,4,3,3,0,0,1,34.34879353,6.169017992,5,-1.067012773,-0.303793902,-0.369676203,-0.607690036,-0.062443914
268,4,3,2,2,43.25241673,0,4,2,4,8,8,9,5,3,6,5,4,4,4,3,4,0,1,1,39.55952544,8.375453339,2,-0.694440789,-2.502993993,-0.061449936,-0.399171125,1.013664628
269,5,4,2,2,36.53811271,6,9,7,9,8,8,9,5,5,4,4,5,5,5,4,4,0,1,1,48.24481443,5,4,-0.389610315,0.137593942,0.807266982,-0.399171125,1.037306893
270,7,7,4,4,57.27107549,9,10,10,10,9,10,10,7,3,4,5,6,5,5,3,4,0,0,1,55.84415497,10.89365614,5,1.441909013,0.921887248,0.641471998,0.77114172,1.014548895
271,6,5,5,5,98.75365662,2,10,7,10,10,10,10,7,4,5,4,4,5,5,4,5,0,1,1,44.38656428,9.441425141,5,1.666347617,0.335229865,1.115493249,0.867895561,0.843566622
272,3,4,2,1,39.68730535,2,4,9,6,6,8,8,5,2,4,2,4,4,4,4,2,0,1,1,50.91322861,9.622345999,5,-0.906459007,-1.438302885,-0.512107486,-0.801197719,-0.114245956
273,6,4,5,5,90.63797779,5,7,7,7,10,10,10,7,2,5,3,5,4,4,4,4,0,0,1,59.22554889,7.792987985,5,1.38148383,-0.681292844,0.104345048,0.867895561,0.405168305
274,5,5,4,4,85.42236775,3,8,7,7,8,8,8,5,2,5,1,2,4,4,3,3,0,0,1,40.32212853,8.562251447,4,1.002660364,-0.574755216,-0.369676203,-0.607690036,-0.478526367
275,6,4,3,3,75.4366155,4,8,10,8,7,7,8,5,1,4,4,5,4,4,3,3,0,1,1,50.18575651,6.101891957,2,0.570012623,-0.085272845,-0.369676203,-0.887204462,0.264114343
276,3,4,2,2,40.23321543,7,10,10,10,10,10,10,7,3,3,5,5,5,5,3,4,0,0,1,53.24141993,6.718012425,5,-0.730082087,0.827750594,0.641471998,0.867895561,0.702954793
277,6,4,2,4,48.14192832,6,10,10,10,9,10,10,7,3,5,5,4,5,5,3,5,0,1,1,48.12498972,11.0348269,4,0.276438837,0.780682268,0.949698265,0.77114172,0.858088644
278,4,5,3,3,39.81262291,9,9,9,9,7,9,9,6,2,6,4,2,3,5,2,2,0,0,1,34.65996933,10.92274591,5,-0.034643938,0.450251653,-0.708400896,-0.06340492,0.300510095
279,5,5,4,4,57.76776492,10,10,10,10,10,8,10,7,1,3,1,3,4,4,3,4,0,1,1,51.24628742,11.49762294,5,0.682563544,0.968955574,-0.061449936,0.502374392,-0.826958355
280,4,4,3,3,47.07553189,10,10,10,10,10,10,0,7,1,3,3,3,5,5,5,4,0,0,1,50.93973145,10.37801223,5,-0.141503467,0.968955574,0.973061966,-1.217293552,-0.411318036
281,4,3,3,2,49.64625067,5,10,10,10,10,10,10,7,4,6,3,4,4,5,4,4,0,0,1,38.06108989,5,5,-0.472732328,0.733613941,0.523454294,0.867895561,0.791322447
282,6,4,4,5,73.93869382,3,8,10,9,8,9,9,5,5,4,3,4,4,4,3,3,0,0,1,45.60318502,9.937756641,5,1.040491726,0.052893777,-0.369676203,-0.21641054,0.673468616
283,2,4,4,2,62.92326613,4,10,10,9,8,9,9,6,5,6,5,6,4,4,3,3,0,1,1,45.53122711,9.702881703,5,-0.363667895,0.501310666,-0.369676203,0.033348921,1.712297138
284,4,4,4,2,83.94460399,5,8,8,8,10,10,10,6,3,6,3,5,4,4,4,4,0,0,1,48.61534761,16.76891456,1,0.262892021,-0.209657249,0.104345048,0.6181361,0.754042427
285,5,5,3,4,64.96310187,7,10,10,10,10,10,10,7,5,6,4,4,5,5,4,4,0,0,1,39.81395304,10.77283298,5,0.618147178,0.827750594,0.807266982,0.867895561,1.192440743
286,4,2,2,1,38.28706237,7,10,10,10,8,8,10,7,4,5,3,5,5,5,5,4,0,0,1,39.23071273,6.320767361,5,-1.112898277,0.827750594,0.973061966,0.30886671,0.79176458
287,4,4,3,1,80.15588886,6,9,9,9,9,9,9,6,2,4,2,2,4,4,3,4,0,1,1,33.01017912,8.593153151,5,-0.098720794,0.309046673,-0.061449936,0.130102763,-0.426282192
288,2,5,4,1,30.95092564,5,10,9,9,10,10,10,6,2,4,4,5,5,5,5,4,0,0,1,48.2676409,7.028275553,5,-0.712873495,0.462652627,0.973061966,0.6181361,0.45741248
289,5,5,2,3,62.2582142,1,10,9,9,10,10,10,7,3,6,4,3,4,5,3,4,0,0,1,34.03420876,8.501334759,3,0.269079462,0.27437932,0.35765931,0.867895561,0.649826351
290,6,7,5,5,80.73201928,5,9,9,9,10,10,10,6,2,4,5,3,5,3,4,4,0,0,1,36.44901843,11.94594484,5,1.839603225,0.261978346,-0.03095151,0.6181361,0.353196404
291,4,5,4,3,54.97860331,4,10,9,10,10,10,10,7,4,4,3,3,4,4,5,4,0,1,1,43.40296909,8.754307426,4,0.288600466,0.600819249,0.270140032,0.867895561,0.32415236
292,4,5,4,2,50.95949947,3,9,9,9,9,9,9,6,5,6,5,6,5,5,5,5,0,0,1,47.12087995,12.72690871,4,0.072021982,0.167841693,1.281288233,0.130102763,1.712297138
293,6,6,6,5,88.5607226,2,5,7,7,7,8,8,5,5,6,4,5,3,3,3,3,0,1,1,34.94467492,4,3,1.886993695,-1.223846386,-1.072598137,-0.704443877,1.348458861
294,4,4,4,1,35.22034887,1,0,2,2,7,8,8,5,2,4,1,2,4,3,4,2,0,0,1,39.37831568,4,4,-0.471140169,-3.629092688,-0.931216732,-0.704443877,-0.634102351
295,4,4,3,1,40.64882878,5,7,7,8,9,9,7,4,4,3,4,3,4,4,4,4,0,0,1,36.26816508,10.52766791,3,-0.556007573,-0.496057895,0.104345048,-0.786453983,0.376396536
296,4,4,3,3,23.12041405,0,8,8,7,8,8,8,4,4,4,5,4,3,4,3,3,0,1,1,42.97533376,6.11858374,5,-0.418779444,-0.630233831,-0.653488891,-0.857449498,0.895810797
297,4,4,4,2,63.47553281,4,10,10,10,10,10,10,3,5,6,5,6,5,5,4,4,0,1,1,59.81198597,7.830487109,5,0.025966377,0.686545614,0.807266982,-0.131142285,1.712297138
298,3,2,3,2,32.29752491,1,0,0,0,10,4,10,7,2,5,2,3,4,4,4,3,0,0,1,43.36168335,9,4,-1.056087839,-4.171015316,-0.203881219,-0.228667947,-0.11468809
299,5,4,4,2,46.58498797,1,0,10,3,10,10,10,7,2,4,1,1,4,3,2,3,0,0,1,37.56764126,2,3,0.022082447,-2.758046817,-0.954580432,0.867895561,-0.790120469
