schid,stuid,ses,meanses,homework,white,parented,public,ratio,percmin,math,sex,race,sctype,cstr,scsize,urban,region,schnum
7472,3,-.13,-.48260871,1,1,2,1,19,0,48,2,4,1,2,3,2,2,1
7472,8,-.38999999,-.48260871,0,1,2,1,19,0,48,1,4,1,2,3,2,2,1
7472,13,-.80000001,-.48260871,0,1,2,1,19,0,53,1,4,1,2,3,2,2,1
7472,17,-.72000003,-.48260871,1,1,2,1,19,0,42,1,4,1,2,3,2,2,1
7472,27,-.74000001,-.48260871,2,1,2,1,19,0,43,2,4,1,2,3,2,2,1
7472,28,-.57999998,-.48260871,1,1,2,1,19,0,57,2,4,1,2,3,2,2,1
7472,30,-.82999998,-.48260871,5,1,2,1,19,0,33,2,4,1,2,3,2,2,1
7472,36,-.50999999,-.48260871,1,1,3,1,19,0,64,1,4,1,2,3,2,2,1
7472,37,-.56,-.48260871,1,1,2,1,19,0,36,2,4,1,2,3,2,2,1
7472,42,.20999999,-.48260871,2,1,3,1,19,0,56,2,4,1,2,3,2,2,1
7472,52,-.69999999,-.48260871,1,1,2,1,19,0,48,2,4,1,2,3,2,2,1
7472,53,-.19,-.48260871,1,1,3,1,19,0,48,1,4,1,2,3,2,2,1
7472,61,-1.34,-.48260871,1,1,2,1,19,0,44,1,4,1,2,3,2,2,1
7472,64,-1.58,-.48260871,2,1,1,1,19,0,35,2,4,1,2,3,2,2,1
7472,72,-.050000001,-.48260871,1,1,2,1,19,0,50,2,4,1,2,3,2,2,1
7472,83,-.5,-.48260871,4,1,3,1,19,0,36,2,4,1,2,3,2,2,1
7472,84,-.25999999,-.48260871,1,1,3,1,19,0,47,2,4,1,2,3,2,2,1
7472,85,-.94,-.48260871,2,1,1,1,19,0,41,2,4,1,2,3,2,2,1
7472,88,-.46000001,-.48260871,1,1,3,1,19,0,42,2,4,1,2,3,2,2,1
7472,93,-.38999999,-.48260871,1,1,3,1,19,0,49,1,4,1,2,3,2,2,1
7472,94,.57999998,-.48260871,1,1,3,1,19,0,39,2,4,1,2,3,2,2,1
7472,96,.47999999,-.48260871,1,1,3,1,19,0,45,1,4,1,2,3,2,2,1
7472,99,-.69999999,-.48260871,1,1,3,1,19,0,48,2,4,1,2,3,2,2,1
7829,0,-1.24,-.84799999,2,0,3,1,18,7,58,2,3,1,5,3,1,2,2
7829,15,-1.54,-.84799999,2,0,2,1,18,7,43,1,3,1,5,3,1,2,2
7829,17,-1.0599999,-.84799999,1,0,1,1,18,7,49,1,3,1,5,3,1,2,2
7829,20,-.02,-.84799999,1,0,3,1,18,7,42,1,3,1,5,3,1,2,2
7829,24,-1.63,-.84799999,5,0,1,1,18,7,35,2,3,1,5,3,1,2,2
7829,25,-.38999999,-.84799999,2,0,2,1,18,7,38,1,3,1,5,3,1,2,2
7829,29,-1.0700001,-.84799999,1,0,1,1,18,7,35,1,3,1,5,3,1,2,2
7829,31,-.02,-.84799999,4,0,3,1,18,7,42,1,3,1,5,3,1,2,2
7829,34,.11,-.84799999,4,0,4,1,18,7,41,1,3,1,5,3,1,2,2
7829,38,.13,-.84799999,3,0,3,1,18,7,31,1,2,1,5,3,1,2,2
7829,44,-1.67,-.84799999,2,0,1,1,18,7,41,1,3,1,5,3,1,2,2
7829,54,-1.64,-.84799999,1,0,1,1,18,7,32,2,3,1,5,3,1,2,2
7829,62,-1.01,-.84799999,0,0,3,1,18,7,65,1,3,1,5,3,1,2,2
7829,65,-1.01,-.84799999,1,0,3,1,18,7,50,2,3,1,5,3,1,2,2
7829,66,-1.16,-.84799999,3,0,1,1,18,7,37,1,3,1,5,3,1,2,2
7829,68,-.28999999,-.84799999,3,0,3,1,18,7,44,1,3,1,5,3,1,2,2
7829,81,-1.29,-.84799999,3,0,1,1,18,7,44,2,3,1,5,3,1,2,2
7829,91,.029999999,-.84799999,2,0,3,1,18,7,41,1,3,1,5,3,1,2,2
7829,93,-1.09,-.84799999,3,0,2,1,18,7,39,2,3,1,5,3,1,2,2
7829,98,-1.1,-.84799999,4,0,1,1,18,7,36,2,3,1,5,3,1,2,2
7930,3,.98000002,.14708333,4,1,4,1,14,1,65,2,4,1,4,6,3,2,3
7930,8,.23999999,.14708333,3,1,3,1,14,1,62,1,4,1,4,6,3,2,3
7930,11,.34999999,.14708333,1,0,4,1,14,1,44,2,1,1,4,6,3,2,3
7930,16,.64999998,.14708333,4,1,5,1,14,1,63,1,4,1,4,6,3,2,3
7930,21,-.029999999,.14708333,2,1,3,1,14,1,43,2,4,1,4,6,3,2,3
7930,24,.38999999,.14708333,4,1,3,1,14,1,68,2,4,1,4,6,3,2,3
7930,26,-.19,.14708333,1,1,3,1,14,1,50,1,4,1,4,6,3,2,3
7930,34,-.75999999,.14708333,2,1,3,1,14,1,57,1,4,1,4,6,3,2,3
7930,43,-.11,.14708333,1,1,3,1,14,1,53,2,4,1,4,6,3,2,3
7930,52,1.21,.14708333,1,1,6,1,14,1,48,1,4,1,4,6,3,2,3
7930,53,-1.85,.14708333,2,0,1,1,14,1,53,2,1,1,4,6,3,2,3
7930,57,-.89999998,.14708333,1,1,2,1,14,1,47,1,4,1,4,6,3,2,3
7930,59,-.87,.14708333,0,1,2,1,14,1,36,1,4,1,4,6,3,2,3
7930,61,1.33,.14708333,1,1,5,1,14,1,52,2,4,1,4,6,3,2,3
7930,63,1.48,.14708333,3,1,6,1,14,1,70,2,4,1,4,6,3,2,3
7930,64,-.75999999,.14708333,2,0,3,1,14,1,51,2,1,1,4,6,3,2,3
7930,65,.63,.14708333,2,1,3,1,14,1,67,1,4,1,4,6,3,2,3
7930,68,-.12,.14708333,1,1,2,1,14,1,44,1,4,1,4,6,3,2,3
7930,71,.029999999,.14708333,3,1,3,1,14,1,70,1,4,1,4,6,3,2,3
7930,73,-.12,.14708333,1,1,3,1,14,1,33,2,4,1,4,6,3,2,3
7930,81,1.05,.14708333,2,1,5,1,14,1,70,2,4,1,4,6,3,2,3
7930,83,.28999999,.14708333,1,1,3,1,14,1,54,2,4,1,4,6,3,2,3
7930,90,-.34,.14708333,1,1,2,1,14,1,37,1,4,1,4,6,3,2,3
7930,97,.94999999,.14708333,1,1,5,1,14,1,41,2,4,1,4,6,3,2,3
24725,1,-1.67,-.70090908,1,1,2,1,18,0,31,1,4,1,4,2,3,3,4
24725,5,-.51999998,-.70090908,0,1,2,1,18,0,39,1,4,1,4,2,3,3,4
24725,6,-.44999999,-.70090908,1,1,2,1,18,0,48,2,4,1,4,2,3,3,4
24725,7,-1.1,-.70090908,1,1,1,1,18,0,34,1,4,1,4,2,3,3,4
24725,9,-2.04,-.70090908,0,1,1,1,18,0,33,1,4,1,4,2,3,3,4
24725,10,.059999999,-.70090908,1,1,3,1,18,0,47,1,4,1,4,2,3,3,4
24725,13,-.07,-.70090908,0,1,3,1,18,0,40,2,4,1,4,2,3,3,4
24725,14,-1.21,-.70090908,1,1,1,1,18,0,31,2,4,1,4,2,3,3,4
24725,16,-1.96,-.70090908,2,1,1,1,18,0,36,1,4,1,4,2,3,3,4
24725,28,-.38,-.70090908,1,1,2,1,18,0,37,2,4,1,4,2,3,3,4
24725,30,-.47999999,-.70090908,5,1,3,1,18,0,62,2,4,1,4,2,3,3,4
24725,31,-1.05,-.70090908,1,1,2,1,18,0,41,1,4,1,4,2,3,3,4
24725,37,-1.54,-.70090908,1,1,2,1,18,0,41,2,4,1,4,2,3,3,4
24725,39,-.14,-.70090908,1,1,2,1,18,0,37,2,4,1,4,2,3,3,4
24725,51,.92000002,-.70090908,1,1,5,1,18,0,43,2,4,1,4,2,3,3,4
24725,54,-1.28,-.70090908,2,1,1,1,18,0,40,2,4,1,4,2,3,3,4
24725,65,-1.3099999,-.70090908,1,1,1,1,18,0,42,1,4,1,4,2,3,3,4
24725,68,-.02,-.70090908,5,1,3,1,18,0,64,1,4,1,4,2,3,3,4
24725,78,-.60000002,-.70090908,4,1,2,1,18,0,54,2,4,1,4,2,3,3,4
24725,85,-.13,-.70090908,4,1,3,1,18,0,65,1,4,1,4,2,3,3,4
24725,88,-.19,-.70090908,1,0,2,1,18,0,45,1,2,1,4,2,3,3,4
24725,89,-.25999999,-.70090908,2,1,3,1,18,0,48,1,4,1,4,2,3,3,4
25456,1,.44,-.19681817,0,1,3,1,12,1,62,2,4,1,4,2,3,3,5
25456,4,-.75,-.19681817,2,1,3,1,12,1,33,2,4,1,4,2,3,3,5
25456,9,-.88999999,-.19681817,1,1,2,1,12,1,53,2,4,1,4,2,3,3,5
25456,13,.47999999,-.19681817,1,1,4,1,12,1,43,1,4,1,4,2,3,3,5
25456,19,-.19,-.19681817,0,1,3,1,12,1,54,2,4,1,4,2,3,3,5
25456,20,-.2,-.19681817,0,1,3,1,12,1,60,1,4,1,4,2,3,3,5
25456,29,.050000001,-.19681817,2,1,3,1,12,1,58,1,4,1,4,2,3,3,5
25456,48,-.43000001,-.19681817,2,1,3,1,12,1,49,2,4,1,4,2,3,3,5
25456,51,-.14,-.19681817,0,1,3,1,12,1,49,2,4,1,4,2,3,3,5
25456,60,.30000001,-.19681817,1,1,3,1,12,1,53,1,4,1,4,2,3,3,5
25456,61,-.49000001,-.19681817,1,1,3,1,12,1,56,1,4,1,4,2,3,3,5
25456,65,-.70999998,-.19681817,1,1,3,1,12,1,58,1,4,1,4,2,3,3,5
25456,66,-.20999999,-.19681817,0,1,3,1,12,1,46,1,4,1,4,2,3,3,5
25456,67,-.20999999,-.19681817,2,1,2,1,12,1,32,1,4,1,4,2,3,3,5
25456,68,1.08,-.19681817,0,1,5,1,12,1,60,2,4,1,4,2,3,3,5
25456,69,-1.29,-.19681817,1,1,2,1,12,1,48,1,4,1,4,2,3,3,5
25456,74,.22,-.19681817,1,1,3,1,12,1,47,1,4,1,4,2,3,3,5
25456,76,-.56,-.19681817,0,1,3,1,12,1,52,2,4,1,4,2,3,3,5
25456,78,-.52999997,-.19681817,1,1,1,1,12,1,42,1,4,1,4,2,3,3,5
25456,84,.23,-.19681817,1,1,3,1,12,1,58,1,4,1,4,2,3,3,5
25456,97,-.67000002,-.19681817,0,1,1,1,12,1,41,2,4,1,4,2,3,3,5
25456,99,.14,-.19681817,2,1,3,1,12,1,43,2,4,1,4,2,3,3,5
25642,7,-.059999999,-1.0685,1,0,3,1,11,6,42,1,2,1,4,4,1,3,6
25642,9,-2.0799999,-1.0685,1,0,1,1,11,6,46,2,2,1,4,4,1,3,6
25642,24,-1.25,-1.0685,1,0,3,1,11,6,43,2,2,1,4,4,1,3,6
25642,33,-.86000001,-1.0685,1,0,1,1,11,6,46,2,2,1,4,4,1,3,6
25642,36,-.89999998,-1.0685,1,0,1,1,11,6,47,1,2,1,4,4,1,3,6
25642,37,-2.4100001,-1.0685,1,0,1,1,11,6,49,2,2,1,4,4,1,3,6
25642,42,.18000001,-1.0685,2,0,3,1,11,6,47,2,2,1,4,4,1,3,6
25642,44,-1.41,-1.0685,1,0,1,1,11,6,44,2,2,1,4,4,1,3,6
25642,45,-1.05,-1.0685,3,0,1,1,11,6,39,2,2,1,4,4,1,3,6
25642,57,-1.35,-1.0685,1,1,3,1,11,6,41,1,4,1,4,4,1,3,6
25642,59,-1.11,-1.0685,0,0,2,1,11,6,51,2,2,1,4,4,1,3,6
25642,63,-1.35,-1.0685,0,0,1,1,11,6,45,1,2,1,4,4,1,3,6
25642,67,-.52999997,-1.0685,0,0,3,1,11,6,57,1,2,1,4,4,1,3,6
25642,73,-1.29,-1.0685,1,0,2,1,11,6,47,1,2,1,4,4,1,3,6
25642,76,-1.92,-1.0685,2,0,1,1,11,6,42,1,2,1,4,4,1,3,6
25642,80,-.97000003,-1.0685,1,0,3,1,11,6,47,2,2,1,4,4,1,3,6
25642,83,-.33000001,-1.0685,3,0,3,1,11,6,47,2,2,1,4,4,1,3,6
25642,84,-.15000001,-1.0685,1,0,2,1,11,6,51,2,2,1,4,4,1,3,6
25642,86,-2.23,-1.0685,1,0,1,1,11,6,53,2,2,1,4,4,1,3,6
25642,95,-.30000001,-1.0685,1,0,3,1,11,6,44,1,2,1,4,4,1,3,6
62821,0,1.63,1.0446268,4,1,6,0,10,3,62,1,4,4,3,3,1,2,7
62821,1,.47999999,1.0446268,5,1,4,0,10,3,68,2,4,4,3,3,1,2,7
62821,3,.69,1.0446268,5,1,5,0,10,3,56,1,4,4,3,3,1,2,7
62821,4,.60000002,1.0446268,5,1,4,0,10,3,68,2,4,4,3,3,1,2,7
62821,6,.76999998,1.0446268,2,1,4,0,10,3,61,2,4,4,3,3,1,2,7
62821,7,1.1900001,1.0446268,2,1,5,0,10,3,61,2,4,4,3,3,1,2,7
62821,9,1.17,1.0446268,3,1,5,0,10,3,62,2,4,4,3,3,1,2,7
62821,11,1.12,1.0446268,1,1,6,0,10,3,60,2,4,4,3,3,1,2,7
62821,12,1.85,1.0446268,2,1,6,0,10,3,68,2,4,4,3,3,1,2,7
62821,13,.75,1.0446268,0,1,4,0,10,3,63,1,4,4,3,3,1,2,7
62821,14,1,1.0446268,5,1,4,0,10,3,71,1,4,4,3,3,1,2,7
62821,16,1.8,1.0446268,1,1,6,0,10,3,61,1,4,4,3,3,1,2,7
62821,17,1.4299999,1.0446268,2,1,5,0,10,3,60,1,4,4,3,3,1,2,7
62821,18,-.12,1.0446268,5,0,4,0,10,3,69,2,1,4,3,3,1,2,7
62821,19,.98000002,1.0446268,6,0,5,0,10,3,70,2,3,4,3,3,1,2,7
62821,20,1,1.0446268,1,1,4,0,10,3,66,1,4,4,3,3,1,2,7
62821,22,1.23,1.0446268,2,1,5,0,10,3,63,1,4,4,3,3,1,2,7
62821,25,.86000001,1.0446268,1,1,4,0,10,3,63,2,4,4,3,3,1,2,7
62821,26,.18000001,1.0446268,2,1,4,0,10,3,67,2,4,4,3,3,1,2,7
62821,27,1.48,1.0446268,5,1,6,0,10,3,62,2,4,4,3,3,1,2,7
62821,28,1.25,1.0446268,4,1,5,0,10,3,51,2,4,4,3,3,1,2,7
62821,29,1.1799999,1.0446268,4,1,5,0,10,3,64,1,4,4,3,3,1,2,7
62821,30,.63999999,1.0446268,1,1,5,0,10,3,57,2,4,4,3,3,1,2,7
62821,31,1.13,1.0446268,4,1,4,0,10,3,67,1,4,4,3,3,1,2,7
62821,32,1.8200001,1.0446268,1,1,6,0,10,3,57,1,4,4,3,3,1,2,7
62821,34,1.34,1.0446268,4,1,6,0,10,3,69,2,4,4,3,3,1,2,7
62821,35,.68000001,1.0446268,1,1,4,0,10,3,54,1,4,4,3,3,1,2,7
62821,39,1.11,1.0446268,5,1,4,0,10,3,69,2,4,4,3,3,1,2,7
62821,40,1.4,1.0446268,5,1,5,0,10,3,63,2,4,4,3,3,1,2,7
62821,41,.79000002,1.0446268,1,1,6,0,10,3,43,2,4,4,3,3,1,2,7
62821,42,1.61,1.0446268,5,1,6,0,10,3,60,2,4,4,3,3,1,2,7
62821,43,1.03,1.0446268,4,1,5,0,10,3,71,1,4,4,3,3,1,2,7
62821,44,1.38,1.0446268,0,1,5,0,10,3,63,1,4,4,3,3,1,2,7
62821,46,1.28,1.0446268,2,1,6,0,10,3,56,1,4,4,3,3,1,2,7
62821,47,.56,1.0446268,5,1,4,0,10,3,65,2,4,4,3,3,1,2,7
62821,48,1.03,1.0446268,4,1,5,0,10,3,69,1,4,4,3,3,1,2,7
62821,49,1.3,1.0446268,2,1,5,0,10,3,61,2,4,4,3,3,1,2,7
62821,54,1.23,1.0446268,5,1,6,0,10,3,70,2,4,4,3,3,1,2,7
62821,56,1.42,1.0446268,1,1,6,0,10,3,56,1,4,4,3,3,1,2,7
62821,57,1.01,1.0446268,3,1,5,0,10,3,61,1,4,4,3,3,1,2,7
62821,60,1.3200001,1.0446268,4,1,6,0,10,3,60,1,4,4,3,3,1,2,7
62821,61,.97000003,1.0446268,3,1,5,0,10,3,65,2,4,4,3,3,1,2,7
62821,63,1.3099999,1.0446268,4,1,4,0,10,3,64,1,4,4,3,3,1,2,7
62821,64,.090000004,1.0446268,7,1,3,0,10,3,65,1,4,4,3,3,1,2,7
62821,65,1.48,1.0446268,5,1,5,0,10,3,70,1,4,4,3,3,1,2,7
62821,66,-.34999999,1.0446268,1,0,3,0,10,3,67,1,1,4,3,3,1,2,7
62821,68,.40000001,1.0446268,1,1,3,0,10,3,63,2,4,4,3,3,1,2,7
62821,69,.86000001,1.0446268,3,1,5,0,10,3,63,1,4,4,3,3,1,2,7
62821,70,.85000002,1.0446268,4,1,4,0,10,3,64,1,4,4,3,3,1,2,7
62821,71,1.09,1.0446268,3,0,5,0,10,3,56,1,1,4,3,3,1,2,7
62821,72,1,1.0446268,3,1,4,0,10,3,63,2,4,4,3,3,1,2,7
62821,73,.25999999,1.0446268,1,1,3,0,10,3,67,2,4,4,3,3,1,2,7
62821,75,.98000002,1.0446268,4,0,5,0,10,3,54,1,1,4,3,3,1,2,7
62821,76,1.5,1.0446268,5,1,6,0,10,3,55,1,4,4,3,3,1,2,7
62821,77,.93000001,1.0446268,3,1,5,0,10,3,67,1,4,4,3,3,1,2,7
62821,78,1.02,1.0446268,1,0,6,0,10,3,58,2,1,4,3,3,1,2,7
62821,80,1.55,1.0446268,5,1,6,0,10,3,57,1,4,4,3,3,1,2,7
62821,81,1.26,1.0446268,4,0,6,0,10,3,63,1,2,4,3,3,1,2,7
62821,82,1.6799999,1.0446268,6,1,6,0,10,3,67,2,4,4,3,3,1,2,7
62821,83,1.34,1.0446268,3,1,6,0,10,3,70,2,4,4,3,3,1,2,7
62821,86,1.05,1.0446268,5,1,5,0,10,3,69,1,4,4,3,3,1,2,7
62821,91,1.8,1.0446268,5,1,6,0,10,3,68,2,4,4,3,3,1,2,7
62821,92,.68000001,1.0446268,5,1,4,0,10,3,52,1,4,4,3,3,1,2,7
62821,94,.23,1.0446268,5,1,3,0,10,3,63,1,4,4,3,3,1,2,7
62821,95,1.22,1.0446268,2,1,6,0,10,3,55,2,4,4,3,3,1,2,7
62821,96,1.01,1.0446268,5,1,5,0,10,3,69,1,4,4,3,3,1,2,7
62821,99,1.1799999,1.0446268,4,1,5,0,10,3,68,1,4,4,3,3,1,2,7
68448,1,.81,-.17095238,3,0,4,1,14,5,69,1,2,1,3,6,1,3,8
68448,6,-.70999998,-.17095238,1,0,3,1,14,5,46,1,3,1,3,6,1,3,8
68448,16,-.54000002,-.17095238,2,0,1,1,14,5,46,2,3,1,3,6,1,3,8
68448,18,.0099999998,-.17095238,1,1,3,1,14,5,44,1,4,1,3,6,1,3,8
68448,19,.89999998,-.17095238,4,1,5,1,14,5,65,2,4,1,3,6,1,3,8
68448,20,.97000003,-.17095238,1,1,5,1,14,5,52,1,4,1,3,6,1,3,8
68448,21,-.14,-.17095238,1,1,3,1,14,5,40,1,4,1,3,6,1,3,8
68448,26,-.13,-.17095238,2,0,3,1,14,5,54,2,3,1,3,6,1,3,8
68448,36,-.88,-.17095238,3,1,3,1,14,5,58,1,4,1,3,6,1,3,8
68448,38,1.55,-.17095238,2,1,6,1,14,5,53,2,4,1,3,6,1,3,8
68448,43,.86000001,-.17095238,3,1,6,1,14,5,62,2,4,1,3,6,1,3,8
68448,49,-.55000001,-.17095238,1,0,2,1,14,5,40,1,3,1,3,6,1,3,8
68448,50,-.02,-.17095238,2,0,3,1,14,5,34,2,3,1,3,6,1,3,8
68448,51,-.69,-.17095238,1,0,3,1,14,5,41,2,3,1,3,6,1,3,8
68448,53,.18000001,-.17095238,2,0,3,1,14,5,46,1,3,1,3,6,1,3,8
68448,63,-.92000002,-.17095238,1,1,3,1,14,5,41,1,4,1,3,6,1,3,8
68448,68,-2.04,-.17095238,2,0,1,1,14,5,60,1,3,1,3,6,1,3,8
68448,79,-.99000001,-.17095238,3,0,2,1,14,5,50,2,3,1,3,6,1,3,8
68448,81,-1.96,-.17095238,1,0,1,1,14,5,35,2,3,1,3,6,1,3,8
68448,89,1.05,-.17095238,5,1,5,1,14,5,65,2,4,1,3,6,1,3,8
68448,96,-.34999999,-.17095238,3,0,3,1,14,5,42,2,3,1,3,6,1,3,8
68493,0,.75999999,-.46285716,1,1,4,1,22,5,48,2,4,1,4,2,3,3,9
68493,7,-1.12,-.46285716,1,0,2,1,22,5,45,1,3,1,4,2,3,3,9
68493,8,.28999999,-.46285716,2,1,3,1,22,5,48,1,4,1,4,2,3,3,9
68493,14,-.99000001,-.46285716,4,0,2,1,22,5,62,2,3,1,4,2,3,3,9
68493,17,-.49000001,-.46285716,0,0,4,1,22,5,43,1,3,1,4,2,3,3,9
68493,20,-.31999999,-.46285716,1,1,2,1,22,5,56,2,4,1,4,2,3,3,9
68493,29,-.28999999,-.46285716,2,1,2,1,22,5,40,2,4,1,4,2,3,3,9
68493,36,-1.42,-.46285716,1,0,2,1,22,5,37,1,3,1,4,2,3,3,9
68493,39,-2.04,-.46285716,1,0,1,1,22,5,34,2,3,1,4,2,3,3,9
68493,47,-1.1,-.46285716,1,0,1,1,22,5,38,1,3,1,4,2,3,3,9
68493,50,1.25,-.46285716,1,1,5,1,22,5,40,1,4,1,4,2,3,3,9
68493,53,-.56,-.46285716,2,1,2,1,22,5,37,2,4,1,4,2,3,3,9
68493,59,.70999998,-.46285716,1,1,4,1,22,5,56,1,4,1,4,2,3,3,9
68493,61,-1.33,-.46285716,1,0,1,1,22,5,41,2,3,1,4,2,3,3,9
68493,66,-.12,-.46285716,3,1,3,1,22,5,71,1,4,1,4,2,3,3,9
68493,68,-.69,-.46285716,0,1,1,1,22,5,48,2,4,1,4,2,3,3,9
68493,74,-.66000003,-.46285716,1,1,2,1,22,5,42,1,4,1,4,2,3,3,9
68493,82,-1.1799999,-.46285716,1,0,1,1,22,5,41,2,3,1,4,2,3,3,9
68493,88,.81999999,-.46285716,2,1,6,1,22,5,60,1,4,1,4,2,3,3,9
68493,89,-.85000002,-.46285716,1,0,2,1,22,5,42,2,3,1,4,2,3,3,9
68493,92,-.38999999,-.46285716,1,1,2,1,22,5,44,2,4,1,4,2,3,3,9
72292,2,-.86000001,-.50450003,5,1,2,1,17,1,68,2,4,1,4,2,1,1,10
72292,17,-.41,-.50450003,3,1,3,1,17,1,50,1,4,1,4,2,1,1,10
72292,44,-.44,-.50450003,1,1,2,1,17,1,43,2,4,1,4,2,1,1,10
72292,49,-.19,-.50450003,2,1,3,1,17,1,44,2,4,1,4,2,1,1,10
72292,52,-1.03,-.50450003,0,1,2,1,17,1,37,1,4,1,4,2,1,1,10
72292,53,.029999999,-.50450003,4,1,4,1,17,1,67,1,4,1,4,2,1,1,10
72292,56,-.72000003,-.50450003,1,1,3,1,17,1,37,1,4,1,4,2,1,1,10
72292,63,-1.28,-.50450003,2,1,1,1,17,1,43,2,4,1,4,2,1,1,10
72292,67,-.83999997,-.50450003,0,1,2,1,17,1,36,2,4,1,4,2,1,1,10
72292,68,-.49000001,-.50450003,0,1,2,1,17,1,37,1,4,1,4,2,1,1,10
72292,71,-.67000002,-.50450003,2,1,2,1,17,1,62,1,4,1,4,2,1,1,10
72292,76,.090000004,-.50450003,3,1,3,1,17,1,64,2,4,1,4,2,1,1,10
72292,77,-.19,-.50450003,3,1,4,1,17,1,64,1,4,1,4,2,1,1,10
72292,82,-.16,-.50450003,1,1,3,1,17,1,37,1,4,1,4,2,1,1,10
72292,85,-.56,-.50450003,0,1,3,1,17,1,46,2,4,1,4,2,1,1,10
72292,89,-.23,-.50450003,2,1,3,1,17,1,43,1,4,1,4,2,1,1,10
72292,92,-1.11,-.50450003,0,1,1,1,17,1,45,1,4,1,4,2,1,1,10
72292,97,-.28999999,-.50450003,1,1,3,1,17,1,47,1,4,1,4,2,1,1,10
72292,98,-1.1900001,-.50450003,1,1,1,1,17,1,34,1,4,1,4,2,1,1,10
72292,99,.44999999,-.50450003,1,1,4,1,17,1,53,2,4,1,4,2,1,1,10
