facta,factb,factc,score
1.00,1.00,1.00,4.00
1.00,1.00,1.00,6.00
1.00,1.00,1.00,9.00
1.00,1.00,2.00,2.00
1.00,1.00,2.00,3.00
1.00,1.00,2.00,8.00
1.00,1.00,3.00,11.00
1.00,1.00,3.00,9.00
1.00,1.00,3.00,16.00
1.00,2.00,1.00,9.00
1.00,2.00,1.00,11.00
1.00,2.00,1.00,8.00
1.00,2.00,2.00,11.00
1.00,2.00,2.00,7.00
1.00,2.00,2.00,8.00
1.00,2.00,3.00,10.00
1.00,2.00,3.00,14.00
1.00,2.00,3.00,9.00
2.00,1.00,1.00,10.00
2.00,1.00,1.00,2.00
2.00,1.00,1.00,8.00
2.00,1.00,2.00,12.00
2.00,1.00,2.00,7.00
2.00,1.00,2.00,15.00
2.00,1.00,3.00,3.00
2.00,1.00,3.00,7.00
2.00,1.00,3.00,4.00
2.00,2.00,1.00,7.00
2.00,2.00,1.00,6.00
2.00,2.00,1.00,12.00
2.00,2.00,2.00,9.00
2.00,2.00,2.00,11.00
2.00,2.00,2.00,7.00
2.00,2.00,3.00,10.00
2.00,2.00,3.00,15.00
2.00,2.00,3.00,8.00
