ppsych,ses,verbal,vissp,mem,read,arith,spell,motiv,extra,harm,stabi
-1.622577,1.850363,0.1583407,0.6224869,0.0602356,-0.1506128,-0.6717919,-0.5153076,-0.6766997,-0.7511615,-1.031194,-0.410326
1.046167,-1.458064,-0.2292086,0.6245472,0.4338627,-0.0662703,0.3986553,0.0282324,1.031149,-1.241547,-0.1576435,1.19659
-0.8086315,0.4555344,2.120591,1.758048,0.9853608,1.571915,1.256609,1.338795,0.995911,0.0568164,1.439405,0.636488
-0.0572298,-0.0939488,0.2137989,-0.5076113,-1.346515,-0.8205746,-0.2846979,-0.4842364,0.7005773,-0.1266469,1.192461,1.521379
-1.526517,0.8418831,1.752426,1.600735,1.750798,2.659051,0.9284748,2.341684,0.8666424,1.428569,0.338831,-0.7037547
-0.2971023,-1.344505,0.2062399,-0.3575121,0.2454806,0.4652911,0.4391899,-0.094259,-0.0226802,1.111419,-0.1666428,0.1408328
0.8668185,-0.0838937,-2.872834,-1.001948,-1.468482,-2.954749,-0.7447939,-2.058426,-1.456114,-1.041462,-1.979927,-1.40003
1.58242,-0.5578716,-1.071812,-0.9733388,-0.2343892,0.4707673,-0.0187492,0.2571377,0.469559,-0.5380856,-0.8314282,0.7147456
-0.4819527,-0.1108397,0.9720094,-0.0508388,2.125529,0.8759155,0.6120279,0.0494919,0.7893845,-0.0227015,0.3231373,-0.1501262
0.3831729,-1.220981,-0.100344,0.3207944,0.3943187,-0.1232137,-0.8222163,0.0167783,0.1514207,2.54928,-0.0655733,-0.0742904
-0.5902007,0.0523059,0.6334162,0.8898966,1.441466,1.597275,0.5860171,1.346786,0.0386609,-0.1726187,-0.2572697,-1.026284
0.1036821,-0.961511,0.7917582,-0.4486324,-0.6132514,-0.4125191,0.221678,-0.9169347,-1.065245,-0.3852,-1.504581,-0.3056863
0.194435,0.2980076,-0.7489245,-0.6047608,-0.5168454,-0.8816168,-0.1921739,-1.200733,-1.70871,0.7257257,-2.007198,-1.830855
-2.185401,1.853315,0.1802329,0.5300977,1.125808,0.5363996,0.8615309,1.186024,0.8491136,1.84214,0.671771,-0.6934131
0.1930648,0.2689463,0.6320818,0.0309475,0.0151162,0.7438453,0.3646004,1.194232,0.6353312,0.0658145,1.104937,0.4595769
-0.7844869,0.0839224,0.7603212,0.0232657,0.6630527,0.7966545,0.0563246,0.5453864,-0.4032564,0.0382606,-0.2419633,0.8624296
1.138039,-1.959815,-0.4476268,0.1510565,1.125531,0.4361611,0.4682472,0.6223044,0.4398282,-3.222343,0.6651824,1.620637
-0.0377649,-0.418572,0.8466926,1.224564,1.840414,1.830078,1.527635,2.478565,1.783335,2.0865,1.358131,-0.6941879
-0.8635014,0.3803776,-1.157211,0.1183789,-0.5381302,-1.648584,-1.464984,-0.8547785,-0.4120121,0.6785455,-0.4315748,-0.6309215
1.320452,0.8021261,-0.5556647,-0.3648394,-1.591078,0.1562516,-0.7809749,0.3023778,-1.112184,-0.0345006,-0.8006283,0.4776764
-0.340748,-0.596599,0.6425132,0.4629183,-0.1210738,0.323103,-0.0041544,-0.6158715,0.551854,0.0833029,0.3250342,0.7734872
-0.0233204,-0.6237159,0.6650674,-1.579624,-0.1691572,0.5114694,1.226293,0.1405324,0.2261657,-0.3275694,0.1565066,-1.152437
-0.373463,0.6299253,-0.1711805,0.6042945,0.5333911,-0.3497889,0.3737186,-0.5477083,1.605455,0.4985868,0.4051578,1.153261
-0.7755685,1.939946,1.179082,1.118702,1.748814,1.400668,1.8405,1.517852,0.8727355,-0.2096575,0.5807313,0.826646
0.5900353,-0.3021957,-1.549153,-0.5954379,-0.4060574,-1.257014,0.8254248,-0.3852807,-0.3909386,1.375221,-1.220313,-0.6660259
1.350869,1.924752,1.654181,0.0691208,-1.181759,-0.7765494,-0.5852113,-1.540531,-1.03779,-0.3698226,-0.3657044,0.2329393
0.3283132,0.7601766,0.1284364,-0.1816503,0.3999743,0.1927839,0.0454299,0.411811,0.1785291,-1.28197,0.2642239,1.131741
-1.523906,0.4845672,1.026166,1.162859,1.668956,1.392354,1.663746,1.445876,1.964487,0.7238228,1.516992,1.180477
0.2751909,0.2162032,1.324488,1.43098,0.6903056,0.800578,1.914376,1.283385,0.661091,1.058556,1.634118,0.4848501
-0.3745523,-0.6201988,1.461079,1.248208,0.2399928,1.231723,1.030007,1.662509,-0.6561765,-1.568422,-0.0905367,0.1857877
0.4155278,0.7947306,-0.6352813,-0.6715918,-0.3011442,0.0676089,-0.0835677,-0.1408176,0.6536961,0.2725888,0.3049098,0.0350941
-1.559932,2.134943,0.0327363,-0.2434667,0.00266,0.1276136,0.0865664,-0.2469656,0.34637,1.543903,0.6458191,-1.700178
0.0092543,-1.486045,-0.3254188,-0.6243035,-1.372884,-2.07144,-1.065464,-2.636028,-0.119975,0.6070122,-0.9296178,-1.913661
-0.1791409,0.8333518,1.592893,0.1526704,0.8798041,0.2668202,0.100729,-0.0214115,-0.4616147,-0.5154043,-0.6213769,-0.2560348
2.462742,-1.428264,-0.7330357,-0.7276073,-1.052845,-1.216773,-1.30655,-1.395381,-0.9472829,-0.6264806,-0.8063358,-0.3717507
-0.0274791,0.2089816,0.4455261,-0.2597481,-0.3338456,-0.2439077,0.5524038,0.1889894,-0.7850628,0.4386704,0.0680632,-0.7552399
1.066426,-0.9261585,-0.821222,-1.258727,-0.3033514,-1.094301,-0.8062094,-1.101809,-0.755182,-0.2226168,-1.461152,-1.713405
-1.609241,-0.0341651,0.3164112,-0.6205178,-1.600374,-0.8589949,-1.285348,-0.6772153,-0.8709044,-0.7699484,0.4169257,0.7977823
0.1389227,-0.3212551,1.537396,1.114887,0.8077728,0.3541638,1.366552,-0.5735195,0.0200324,-0.6990561,1.072072,1.19194
1.504808,0.3227278,0.6103967,1.23925,0.3647337,0.0888468,0.0633955,0.3240114,-0.7034509,0.2971655,-0.9751347,-0.0816278
1.093976,-0.7622614,1.22251,-0.7301409,0.232596,0.8860416,-0.1391077,0.4527741,-1.331039,-1.182966,-0.9220378,-0.7767379
0.1893582,0.3787082,0.5525761,-0.2877751,-0.0781412,0.404154,0.5885337,-0.7875893,0.2966531,-1.650324,-0.2338124,1.122336
-0.4975089,0.8437107,1.160179,1.190784,0.5892101,0.5416768,1.380509,-0.305057,-0.9888801,1.36926,-0.9793023,-2.169861
-0.0860618,0.5810105,0.0655421,1.53281,-0.2832535,-0.7164662,-0.0118986,-0.4140284,0.3317975,0.6631421,1.108582,0.582985
1.168518,-0.7857944,-1.128681,-0.2765307,-1.322534,-1.28502,-0.7519407,-1.784421,-2.165962,-0.0917334,-1.584383,-2.154173
0.1073927,-0.231773,1.881249,-0.2456469,1.553987,1.315792,0.9917017,0.7333475,2.107718,2.641571,1.640703,-0.3502262
-1.206872,1.36659,0.8371789,0.5190394,0.5631658,-0.3844084,0.2649005,-0.5208199,0.3600218,0.2223637,0.6225776,1.129236
0.2772176,-0.8257988,-0.174936,-0.3366492,0.046861,0.873411,-0.1877244,1.212428,-0.1537148,-1.187104,-0.4339539,0.8681066
0.3904028,-0.6096246,0.1934365,-0.4372669,0.9932002,0.2410546,0.7219462,0.2030089,-0.6678017,0.0317168,0.2292689,-0.6924523
0.5946892,-1.89465,-0.5924982,-0.7306988,-0.3221368,-0.2273422,-1.398442,-0.140266,-0.1201123,0.5839052,-0.3229319,-1.058355
-2.127863,0.7688148,0.7288913,2.224539,1.408745,0.6267371,0.6491894,0.8238558,1.281937,-0.0209898,0.348615,0.4671652
-1.103933,-0.6031728,-0.0243202,-0.7574958,-0.8016894,0.0848794,0.0945558,-0.0164254,-0.0575655,-0.6429978,-0.7256778,-0.8274794
-1.21994,0.7143137,-0.1949672,0.4890893,-0.3278826,0.2834941,-0.1508383,0.6955899,-0.6848316,1.224464,0.0333816,-0.9110391
-0.2648365,-0.733481,0.7989381,-0.1751911,-0.0847489,0.8767592,0.3322894,1.077168,1.234126,-1.661582,1.841987,0.9809103
-0.9335598,1.614101,1.076862,2.765674,0.6983075,1.376344,-0.1050525,1.017235,-0.0248206,0.0879827,-0.880747,2.073146
0.7322482,0.074466,-0.0153568,-1.517732,-0.2234221,-0.9328381,-0.15437,-0.1441896,0.0225541,-1.202955,-0.5798618,0.0614388
-1.136755,1.182744,0.7225986,0.3367149,-0.2394804,-0.1405647,0.1989458,-0.5179127,0.8951061,0.5332226,0.8671972,0.385687
1.737209,0.1140689,-0.6279199,0.2773148,-0.8037745,0.2011044,-0.4906392,-1.291856,-0.5258317,-0.6582463,-0.0923806,1.062508
1.695129,-0.6565311,-0.5274928,0.2126996,-0.2427717,0.2324436,-0.5642856,0.0229441,-1.457997,-0.5343329,-0.6593527,-0.5623227
0.9898928,-0.2771857,-0.6443845,0.3994111,-0.363414,0.3285567,-0.0518224,0.7291014,0.0989499,-0.7506887,0.5677983,0.1079648
0.0366382,-0.7955541,0.8544034,0.628121,-0.4353469,-0.9453739,-0.5661188,-1.742686,-0.9449557,-0.2983904,-0.7425961,-0.6748873
-0.3295268,0.3053978,-1.63595,-0.7361662,0.1199765,-0.6187193,-1.283337,-0.3239563,-1.671824,-0.4154059,-0.957491,-0.3984946
-0.8795938,-1.288384,0.2680338,-0.121063,-0.580874,0.2655382,0.2560768,-0.4158179,0.0430146,0.5261518,0.408247,-0.7109807
1.177001,-1.884918,0.4230291,-0.7767036,-0.5396897,0.2818157,1.117394,-0.3322257,-0.7176464,0.9594021,-0.3845436,-2.107644
-0.2171486,1.25986,0.5759133,0.3230805,0.4306039,0.6879764,0.8340626,0.2418967,1.870052,-0.5440752,1.701399,1.199248
-0.1307405,0.440472,-0.3705626,-1.335304,-1.244518,-0.6732817,-1.617935,-1.031945,-2.613436,-0.8172208,-1.357676,-1.132031
-1.681164,0.8945391,0.5600918,1.56032,1.601036,0.8799785,0.1658475,1.089868,0.0991593,-1.369449,1.268611,0.7476294
-1.360402,1.141756,0.9882289,2.269183,2.173947,1.184881,0.1176416,1.012024,1.382718,0.5652521,2.475595,1.758181
2.056449,-0.5062159,-0.0198454,-1.326781,-1.466694,-0.0238903,0.0179548,0.1148421,0.0856728,-1.087422,-0.024573,0.0631189
0.3400977,-0.417152,0.2194654,0.7712476,0.959972,-0.1603689,0.10947,0.2641055,0.251747,-1.44732,0.9796182,0.8604848
0.6159965,-0.8884755,-1.111525,-1.282795,-0.7090673,-0.6361233,0.1215338,-0.0480292,1.02677,-0.7343047,0.0502337,0.9226213
-0.8061433,-0.9741315,-0.068953,-0.0158827,-0.9972178,-0.4290537,1.264571,-0.6575319,-1.437574,-1.027782,-1.025043,-1.303621
-0.7921205,-0.3132605,-0.1799489,-0.0122212,-0.2995616,0.1876785,0.0124703,0.6198187,0.1632909,-0.1511853,0.005785,0.9144588
0.7893248,1.856323,2.939624,1.187079,1.937263,2.760558,3.304831,2.263263,2.646903,0.849912,1.643062,2.386423
-1.646259,1.276498,1.539133,0.0034075,-0.9532251,0.6721888,0.6296967,0.0270652,0.3764886,1.973256,0.917447,-0.3119675
-0.9398696,0.8267953,-0.2707278,-0.9002345,-1.655468,-0.8472215,-1.307948,-0.5751866,-1.150138,-0.2795087,-1.635138,-0.851817
0.404108,-0.3894798,-1.158166,-1.573671,-1.915037,-1.419894,-1.943918,-1.602997,-1.408928,-0.7585688,-1.181111,-1.855733
0.2326711,1.155459,0.5875229,1.156116,1.603259,0.979523,0.8774062,0.5715774,0.9710218,-0.1099439,0.436044,1.489852
-0.2128022,-0.0232564,-0.2501784,-0.5698928,1.024262,-0.1390542,0.4221715,-0.2056407,0.0253924,0.1980345,0.2107358,-1.116418
2.038749,-2.005085,-2.434613,-2.191211,-2.058254,-1.52266,-0.8172973,-1.778394,-1.813825,-0.3921377,-2.162914,-1.435004
0.5983284,0.2490586,0.3947241,0.391544,0.0860929,0.4293641,0.8002233,0.248687,0.3390841,-1.672087,0.7087799,1.715713
-1.076418,-0.3697712,0.3189804,1.838706,1.902598,1.186257,0.1440781,0.7871337,-0.0038989,0.2400922,0.6847373,-0.1863675
0.6100646,-0.4736043,0.1846067,-0.0002508,-0.7042401,-0.987263,-0.8837355,-1.093744,-0.5979357,-1.392627,0.0068595,0.3323136
0.5459157,-0.0993715,-0.144569,0.4087323,0.4127266,-0.2090512,0.5950401,0.5653527,0.8648338,1.243935,0.7937891,-0.087698
0.5139437,-0.0758076,0.34141,-0.048899,0.1077218,-0.4142961,-0.1643949,-0.059274,0.9059507,-1.550032,1.048694,-0.041019
0.1436145,1.052148,0.4435512,-0.1274993,0.2967469,0.9647166,0.2563729,0.9414465,0.1726487,1.199139,-0.1327756,-1.355315
-0.5934989,0.5094244,0.2647566,0.0537832,0.1743919,0.4774253,-0.2963629,0.6233429,-0.1678993,-0.6572733,0.2228692,1.051534
-0.5200832,0.7006384,-0.6314843,0.7461563,-0.06097,-0.8070762,-0.5132084,-0.196768,-0.1341751,-0.2519432,-0.5085409,0.8501648
1.200743,-0.4137992,0.2853938,-0.7127447,-0.5942638,-0.2128081,-0.1192565,-0.0450357,0.1333812,-0.1627673,0.6285055,0.7573945
0.4149557,-0.1959739,-0.0275191,-0.8169025,0.1759455,-0.2031235,0.3175105,-0.3185843,-0.725185,-0.8151711,0.2587224,0.5745109
-0.5765187,0.4718976,0.5368354,-1.085227,0.0753788,1.055723,0.1312327,1.083958,1.028433,1.236067,1.00704,-0.7950572
0.1277098,0.3104253,-0.2821176,-1.064071,-0.6628095,0.4135683,-0.7450861,-0.1053765,-1.263705,-0.0035671,-1.104303,-1.230355
-0.5811558,-1.201457,-0.9262987,-1.107526,-0.7293676,-1.073085,0.2446191,-1.555487,-0.5407184,-0.6233218,-0.9853936,0.0907411
0.7411731,-1.307934,-0.6469049,0.3806882,1.326043,0.1898059,0.689706,0.0538382,0.0048469,-1.24236,-0.1920102,-0.078922
0.9432785,-2.494065,-0.207369,0.7368284,-0.4558644,-0.9563697,0.6884566,-1.181133,-0.0641925,0.2133831,0.3275046,0.1485163
-1.573612,1.18957,-0.2077591,0.5840182,-0.3316305,-0.3614337,-0.3872674,-0.7507335,-0.3178128,-0.5707847,-0.3346542,0.6118427
-0.4928553,-0.147195,0.0350438,0.1548309,0.241825,0.7402015,0.7409366,1.520024,-0.0788796,-0.3208402,-0.0728118,0.7286467
0.2082482,-0.3003204,1.048598,2.246734,1.208119,0.3398393,-0.3006113,-0.1279919,0.370819,-0.4916131,0.4726203,-0.3884399
-0.1775894,-0.8336635,-0.4277993,0.1727742,0.9959329,-0.5549313,-0.5033472,0.6379549,1.058988,0.3507311,1.522113,0.8359285
-2.043966,0.2794669,2.379296,1.248634,0.6552669,2.339465,1.769007,1.842122,1.1221,-2.048824,0.8494716,2.141783
-0.4843992,-0.9830875,-0.0668091,1.556792,-0.1539178,0.6821216,-0.4398792,0.499967,-0.4612973,-0.3023565,-1.347779,-0.3319135
-0.1672626,0.9168639,0.2942623,1.289989,-0.6479304,0.2271742,-0.487782,-0.6276344,-1.451547,0.774413,-0.0154375,-0.7536018
0.5656171,-0.8147988,-0.9633176,-1.530157,-1.187817,-0.7198169,-0.6781458,-0.0462666,-0.0602709,-1.511985,-0.359386,-0.0125427
-0.8649208,0.4753534,-0.3531169,-0.3068557,-0.3459274,0.4596016,-0.1748776,0.4214458,0.0151938,-0.7351689,0.387744,1.120922
0.556618,-0.1937499,0.4115599,0.6887429,1.483738,0.9207264,-0.0582964,-0.2396442,0.0837668,0.5633946,1.001849,-0.4388524
-0.3246541,0.2342914,0.4264785,0.5905672,0.1719819,0.4936078,1.669919,0.9484778,2.026589,1.260262,0.9964013,1.866871
0.6137651,-0.169488,-0.6590328,-0.3912866,-0.9503053,-1.042863,-0.7011952,-1.079707,-1.16815,-0.6266723,-1.181281,-1.045103
0.4884636,-1.181416,-0.1230358,-0.967247,-0.6376221,0.3074678,-0.1055443,0.6327805,0.6818601,-1.187276,0.9607911,1.00185
-0.7177172,-0.4082156,0.7208669,0.1828897,-0.2286972,-0.0484037,0.0651968,-0.375183,-0.1454545,-0.9751499,-0.1041362,-0.6188759
-0.0551283,0.9092724,-0.3586658,-0.6666549,-0.7730082,-0.8156361,0.4674964,-0.8802554,-0.0200915,-0.5080163,0.8749657,1.541827
-1.214258,0.5742034,0.2919458,0.2294884,-0.7979618,-0.3349586,0.0424883,-0.2718889,1.207541,1.131194,2.081824,0.7638103
-0.1272757,-0.3625909,0.0035852,-0.3895478,0.1791072,0.5434461,0.2872128,0.6309639,0.1781523,-0.2666047,-0.3861746,-0.2298448
0.4088738,-0.2319976,-0.7885978,-1.124726,-1.677227,-1.600241,-1.796788,-1.451024,-0.7705548,-0.529058,-1.177735,-0.6835699
0.4424506,1.380687,0.088201,-0.1679918,-0.9119319,-0.8184258,0.7469859,-0.0992636,-0.3763378,1.423363,-0.3301903,0.0353165
0.1417085,1.323342,0.7514837,1.13735,-0.013199,0.3629419,-0.2633566,-0.6062704,-1.481458,-0.3094816,-2.580543,-0.808055
-1.622467,1.177933,0.0757946,0.2414958,2.319298,2.597227,2.031735,2.202604,1.058077,0.7078338,0.5123122,0.1732301
0.7358105,0.2508689,0.848714,-0.3057062,1.126105,1.110934,1.973752,1.307357,1.746796,-0.0702792,1.121194,0.7791288
-0.6727237,-1.425954,-0.7881063,-0.5681049,-1.415032,-0.9039514,-1.651766,0.1158222,0.376077,0.8672291,0.6934317,0.186217
-1.190698,0.8281417,0.7104109,1.228046,1.020888,1.03916,1.525613,0.5100313,0.214969,0.5836905,0.3945262,-0.4838924
0.0475979,-0.3227574,-0.9057013,0.2639425,-0.3061156,-0.3800351,-0.2279366,0.3107705,-1.377229,-0.2351203,-1.253837,-1.363894
1.934029,-0.3294773,-0.6607825,-1.288328,0.1840089,-0.0964681,-0.1580664,0.1951723,0.4527696,1.163125,0.39183,0.5036891
0.67465,2.909634,2.512009,1.183097,2.341426,2.045402,3.009022,2.525902,2.464808,0.7806309,1.397681,1.076216
1.590106,0.115542,-0.4230177,1.147383,-0.9747456,-0.7703165,-0.5497574,-0.6800591,-1.996414,-1.538758,-1.219894,-0.1305413
-1.539536,1.120844,-0.076707,1.613885,0.249422,-0.1150392,0.7723702,-0.2269652,0.2029257,-0.3030259,-0.1659653,-0.3625842
0.1355867,1.270247,0.5758615,-0.7494375,-0.5217637,-0.3415984,-0.477068,-0.0523089,0.2040471,1.836442,0.005721,-1.066163
1.70325,0.6188751,-0.7295686,-1.436484,-1.163615,-1.111647,-0.4078297,-1.213664,-1.228338,0.5729554,-0.7219087,-0.2386345
0.6725409,-0.2433649,-1.87973,0.3817445,-1.449023,-1.625643,-1.355569,-1.83599,-1.566539,0.7630532,-1.786057,-1.340915
2.133972,-1.974247,-2.593069,-1.569545,-2.3204,-2.827539,-1.716702,-2.830315,-1.16701,-1.311804,-0.6376949,-0.323194
-1.114986,-1.608371,1.178697,0.3048223,-0.2453264,0.7671726,0.4858953,0.421513,0.4628966,-0.4516744,0.151269,0.1602194
-0.7782315,0.8910807,0.144109,0.1035842,-0.1847209,-0.6473103,0.1430041,-0.7629564,0.1329245,-1.313928,0.4111417,1.919419
-0.3841255,-0.0349144,-1.351661,0.1546332,-0.9798589,-1.966024,-1.619399,-0.94135,0.0757245,0.5766476,0.0213588,-0.2160281
-1.152282,1.325377,0.7367603,-0.2953832,0.6765314,0.4782881,0.4548576,0.6178818,0.8229867,-0.0429896,0.8196971,0.668981
-0.1723792,0.236419,-1.191137,-0.8515938,0.0522446,-0.889284,0.1298983,-0.3626323,-0.7361532,2.334327,-1.004199,-1.967208
0.8916479,-0.1051123,0.2693867,1.075312,-0.7117693,-1.016875,-0.6871268,-1.375733,0.5466552,-0.6681816,1.109811,0.93643
0.5512617,-1.752095,-1.594288,-1.595293,-1.307859,-1.350351,0.2015229,-0.7123272,0.0512988,-0.5214208,-0.0797061,0.3285501
0.6699225,-0.4331834,0.9789338,0.3120184,1.079584,2.372953,1.601599,2.232966,-0.0544801,1.296391,-0.822003,-1.198482
-1.70568,-0.525288,-0.2569761,0.0513809,-0.3557889,0.1464522,-0.8208676,-0.3641792,-1.305096,-1.310919,-1.222243,-0.6483768
0.7461427,0.196612,0.494615,-0.4942841,0.1763905,-0.0605026,0.034498,-0.2198708,-1.072127,-1.585238,0.164646,-0.2668206
-3.109393,2.182793,2.09591,1.949242,2.142167,1.136468,1.325811,0.7718394,1.728729,1.027776,1.37859,1.483234
-0.0831021,1.533146,1.103766,0.482798,1.386869,0.8568442,0.0570873,1.163443,1.455419,0.7154577,1.085598,0.8778725
-0.4872625,1.119677,1.203615,1.046139,1.409003,1.50766,0.5190245,1.472625,-0.3649845,-0.0222493,-0.0124287,0.2239454
-0.1023335,-0.0735712,-1.090945,-0.961804,-0.6750121,-1.462307,-0.8947781,-1.318498,-0.8987159,1.298631,-1.023952,-1.698855
-0.2871892,-0.088049,-0.1479197,0.616262,0.2792057,0.9599731,1.055047,0.575954,0.1525778,1.028644,0.1560569,-0.3677163
-1.247406,-0.2617469,0.5561119,-0.0679175,0.2859666,0.1971968,0.1498949,0.4650296,1.24133,0.8400287,1.110443,0.4774395
-0.137502,-0.917014,-0.1746009,-0.2689472,-0.172695,0.3860929,-0.0492065,0.8828992,-0.2599002,1.166822,-0.7725225,-0.8583366
0.8055552,-0.5856315,1.050182,1.029025,2.130601,0.9190754,1.701151,0.9206284,0.9729379,-0.5273435,1.075681,1.266888
0.7473377,-2.091393,-0.7808754,-1.452879,-0.7172288,-1.246485,-0.324331,-0.8155373,-0.0833071,0.6619577,0.0285535,-1.339559
-0.7198145,1.10664,3.169869,1.409909,2.095051,2.05799,1.886654,2.355476,2.006982,-1.105421,1.891851,2.963494
-0.3825923,-0.7277329,-0.0911128,-0.4679847,-0.5492412,0.417355,0.2195814,-0.0405888,-0.737373,0.8407046,-1.135356,-0.7378384
-2.35525,0.0735117,2.605575,2.097363,2.438914,2.172737,1.143212,1.507497,1.200821,1.668691,1.119563,0.1432971
-1.859101,0.0600699,-0.4083281,-0.4756173,0.3571218,0.7893592,0.5007321,1.644823,1.426045,1.563976,1.279327,0.0638793
1.600751,0.4904917,1.065013,0.562573,0.3777718,1.295179,1.854651,1.036636,-0.0030644,2.222109,-0.3734795,-0.7254476
-0.9499984,0.1868258,0.4936151,-0.5853888,-0.2868095,-0.3204028,0.5603992,-0.7152043,2.252586,1.826601,0.6694447,0.4268653
-0.5328131,-0.836929,-0.643927,0.0163966,-0.9305484,-0.044592,-2.349613,-0.7099267,-1.453737,1.527669,-0.3026431,-1.465695
-1.119665,0.7957461,1.49635,0.9607521,1.112802,1.293704,1.383267,0.6826191,0.0320923,-0.1645436,-0.5092322,-1.061201
-0.9615833,0.2207785,0.5758597,1.451913,1.93531,1.028156,1.162079,0.317671,0.774236,-0.5486308,-0.1993468,1.014676
-1.102387,1.759137,0.8832113,0.4407557,0.8249943,1.894464,-0.7811458,1.171168,0.4978088,-0.3347085,-0.0357011,0.1334936
-1.800189,1.144973,0.2165652,-0.0129459,-1.361724,-0.8416848,-1.682961,-0.8821577,-2.392328,-0.5424689,-1.183347,-1.361891
-1.027467,0.4868381,-0.3000006,1.137598,-1.011406,-0.2129893,-0.1924695,0.0521417,-1.169315,-0.7795281,-1.953498,-0.1579204
0.5987332,-0.4041644,-0.3892942,-0.3835312,-0.7796665,-0.3865599,-1.098837,-0.7271436,-0.5128281,-0.9032568,-1.073627,-0.1954453
0.5836563,-0.2547455,0.7049936,0.2638951,-0.1036429,-1.082128,0.631822,-1.74164,-0.8198375,-1.049683,-1.140383,0.359248
0.2012945,-1.361649,0.2363854,-1.205225,0.4608094,-1.030697,0.933091,0.5655369,0.2088586,1.022377,1.357175,-0.1024726
-0.4625338,1.361246,1.772681,1.666155,0.7543086,1.548899,1.016365,0.57191,1.027099,-1.370654,1.028473,1.499087
-0.7030259,0.1795812,1.195631,1.037134,0.5303821,-0.0459728,0.6974519,0.6195481,0.5923495,0.8941023,0.6054442,-0.3229871
1.609115,-1.715081,-0.0222636,-0.1500875,0.7080086,-0.2818061,0.8127822,0.2682568,1.075836,-0.1256618,1.639764,0.5511518
0.328022,0.364513,0.8862088,0.3168658,-0.322975,0.4500006,-0.1044401,0.6365167,0.1883117,0.4277846,0.0679883,-0.0994513
-1.338791,0.7353014,0.8225129,-0.2778341,0.7318416,0.6137259,1.58457,0.8017553,1.469563,0.0708945,1.63888,1.252648
